V1,V2,
Zm00001d032552,7,0
Zm00001d004079,5,0
Zm00001d023694,5,0
Zm00001d019704,2,0
Zm00001d047563,3,1
Zm00001d042420,7,0
Zm00001d039732,7,0
Zm00001d008528,5,1
Zm00001d024454,2,0
Zm00001d023781,4,0
Zm00001d036536,2,1
Zm00001d039444,2,0
Zm00001d043290,7,0
Zm00001d052112,8,1
Zm00001d025091,8,0
Zm00001d018906,7,0
Zm00001d051898,3,0
Zm00001d028230,5,0
Zm00001d026586,4,0
Zm00001d048284,7,0
Zm00001d053091,4,0
Zm00001d005808,3,0
Zm00001d024291,4,0
Zm00001d023693,6,0
Zm00001d007830,6,0
Zm00001d012961,3,0
Zm00001d043723,2,0
Zm00001d043113,3,0
Zm00001d043837,6,0
Zm00001d011060,2,0
Zm00001d022153,8,0
Zm00001d023833,3,0
Zm00001d036298,2,1
Zm00001d008891,5,0
Zm00001d029784,2,0
Zm00001d042786,2,0
Zm00001d002476,6,1
Zm00001d029662,6,0
Zm00001d006688,5,0
Zm00001d022155,6,0
Zm00001d048191,5,0
Zm00001d040500,1,1
Zm00001d049250,1,0
Zm00001d051700,7,1
Zm00001d047442,2,1
Zm00001d016501,7,0
Zm00001d031221,5,0
Zm00001d053953,7,0
Zm00001d043233,3,0
Zm00001d036050,6,1
Zm00001d047276,6,0
Zm00001d027387,2,0
Zm00001d039706,4,0
Zm00001d022163,2,0
Zm00001d031118,8,0
Zm00001d009084,5,0
Zm00001d009555,4,0
Zm00001d006684,2,0
Zm00001d046561,8,0
Zm00001d014458,4,0
Zm00001d010851,3,0
Zm00001d002071,2,0
Zm00001d047938,8,0
Zm00001d049173,5,1
Zm00001d007329,5,1
Zm00001d027954,4,0
Zm00001d021494,5,0
Zm00001d017642,4,1
Zm00001d051480,2,1
Zm00001d025400,2,0
Zm00001d035007,5,0
Zm00001d020543,8,0
Zm00001d011687,2,0
Zm00001d032024,7,1
Zm00001d053220,2,1
Zm00001d036131,4,0
Zm00001d035963,8,0
Zm00001d037636,6,0
Zm00001d037858,7,0
Zm00001d043695,3,0
Zm00001d007927,3,0
Zm00001d020317,6,0
Zm00001d045212,8,1
Zm00001d022456,7,0
Zm00001d031636,2,0
Zm00001d050063,2,0
Zm00001d005315,2,0
Zm00001d033297,7,0
Zm00001d012671,8,0
Zm00001d004305,5,0
Zm00001d028922,2,0
Zm00001d021336,5,0
Zm00001d036551,3,1
Zm00001d036533,1,0
Zm00001d034689,8,0
Zm00001d029761,7,0
Zm00001d043390,5,0
Zm00001d020714,5,1
Zm00001d005888,5,1
Zm00001d033378,7,1
Zm00001d031522,3,1
Zm00001d050023,3,1
Zm00001d014735,3,0
Zm00001d020963,3,0
Zm00001d010885,5,0
Zm00001d020881,5,1
Zm00001d050985,5,0
Zm00001d006527,5,0
Zm00001d022542,3,1
Zm00001d040850,6,0
Zm00001d040555,3,0
Zm00001d045667,7,0
Zm00001d007597,7,0
Zm00001d020970,6,0
Zm00001d039379,2,0
Zm00001d051932,8,0
Zm00001d026603,7,0
Zm00001d018261,8,0
Zm00001d050557,7,0
Zm00001d042455,7,0
Zm00001d046996,3,0
Zm00001d026489,5,0
Zm00001d045600,8,1
Zm00001d046596,8,0
Zm00001d029457,5,0
Zm00001d027921,7,0
Zm00001d052189,5,0
Zm00001d021965,6,0
Zm00001d053127,8,0
Zm00001d017936,8,0
Zm00001d042935,1,0
Zm00001d020147,6,0
Zm00001d020434,7,0
Zm00001d039472,2,0
Zm00001d051513,8,0
Zm00001d016103,5,0
Zm00001d009596,7,0
Zm00001d042950,3,0
Zm00001d030969,2,1
Zm00001d030759,2,0
Zm00001d016059,8,0
Zm00001d029202,2,0
Zm00001d040362,4,1
Zm00001d008794,6,1
Zm00001d032947,5,0
Zm00001d008389,5,0
Zm00001d011403,2,1
Zm00001d027393,7,0
Zm00001d012553,8,1
Zm00001d022581,3,0
Zm00001d031120,5,0
Zm00001d011454,7,0
Zm00001d019317,6,0
Zm00001d037783,5,0
Zm00001d052172,5,0
Zm00001d031732,6,0
Zm00001d034596,2,1
Zm00001d033718,5,0
Zm00001d013021,2,0
Zm00001d049133,3,0
Zm00001d011929,7,0
Zm00001d038839,3,0
Zm00001d048008,2,0
Zm00001d029896,8,1
Zm00001d020691,6,0
Zm00001d016294,2,0
Zm00001d052087,3,1
Zm00001d047941,3,0
Zm00001d033110,1,0
Zm00001d032103,5,0
Zm00001d021773,2,0
Zm00001d011468,6,0
Zm00001d032501,6,0
Zm00001d027949,5,0
Zm00001d053195,5,1
Zm00001d002970,5,0
Zm00001d046354,7,1
Zm00001d032560,2,0
Zm00001d039448,7,0
Zm00001d032322,8,0
Zm00001d023539,2,1
Zm00001d031454,2,1
Zm00001d023480,5,0
Zm00001d039495,2,0
Zm00001d049135,4,1
Zm00001d010638,3,1
Zm00001d010574,3,1
Zm00001d040173,6,0
Zm00001d003164,8,0
Zm00001d007079,2,0
Zm00001d025818,8,0
Zm00001d047209,5,1
Zm00001d044270,2,0
Zm00001d012578,6,0
Zm00001d012581,8,0
Zm00001d040076,8,0
Zm00001d018184,6,0
Zm00001d029447,2,0
Zm00001d029892,7,0
Zm00001d046652,7,0
Zm00001d028889,8,0
Zm00001d051959,1,0
Zm00001d036650,5,0
Zm00001d028727,2,0
Zm00001d020861,2,0
Zm00001d042641,6,0
Zm00001d010275,8,0
Zm00001d016651,1,0
Zm00001d025374,2,0
Zm00001d043277,8,0
Zm00001d010049,8,0
Zm00001d017767,7,0
Zm00001d024798,5,0
Zm00001d035457,2,1
Zm00001d038068,6,0
Zm00001d042463,6,1
Zm00001d006355,6,0
Zm00001d037974,6,0
Zm00001d047560,5,0
Zm00001d028413,6,1
Zm00001d047921,6,1
Zm00001d023535,5,1
Zm00001d026344,8,0
Zm00001d036737,2,0
Zm00001d031796,2,1
Zm00001d003866,7,0
Zm00001d033055,5,0
Zm00001d027419,6,1
Zm00001d041965,4,0
Zm00001d027742,2,0
Zm00001d023559,7,0
Zm00001d006835,3,1
Zm00001d023715,3,0
Zm00001d037242,5,0
Zm00001d027290,6,0
Zm00001d047090,6,0
Zm00001d010954,3,0
Zm00001d008933,7,0
Zm00001d024373,3,0
Zm00001d013154,6,0
Zm00001d017547,2,0
Zm00001d047749,4,0
Zm00001d033067,4,0
Zm00001d051451,2,1
Zm00001d018038,3,1
Zm00001d008592,3,0
Zm00001d032760,3,0
Zm00001d052843,5,0
Zm00001d052034,7,0
Zm00001d036986,6,0
Zm00001d015513,2,0
Zm00001d040130,8,0
Zm00001d033710,5,0
Zm00001d031665,8,1
Zm00001d051879,3,1
Zm00001d049888,5,0
Zm00001d032295,2,1
Zm00001d012401,2,0
Zm00001d045470,2,0
Zm00001d052318,6,0
Zm00001d016285,5,0
Zm00001d043781,5,0
Zm00001d007195,6,0
Zm00001d011510,8,0
Zm00001d031494,7,0
Zm00001d039893,5,1
Zm00001d014282,6,0
Zm00001d038794,8,0
Zm00001d050436,2,0
Zm00001d038320,5,1
Zm00001d005208,2,1
Zm00001d025707,4,0
Zm00001d044836,2,1
Zm00001d037221,2,1
Zm00001d024386,6,0
Zm00001d044096,7,0
Zm00001d021063,8,0
Zm00001d019463,4,0
Zm00001d018037,7,0
Zm00001d040988,3,0
Zm00001d038262,6,0
Zm00001d028752,2,0
Zm00001d031168,3,0
Zm00001d028809,5,0
Zm00001d037717,2,0
Zm00001d016062,6,0
Zm00001d043058,8,0
Zm00001d053138,5,0
Zm00001d039004,6,1
Zm00001d031619,6,0
Zm00001d003612,3,0
Zm00001d044513,2,0
Zm00001d027231,8,0
Zm00001d027624,5,0
Zm00001d042438,7,0
Zm00001d024734,6,0
Zm00001d002642,2,0
Zm00001d017486,1,0
Zm00001d001947,7,0
Zm00001d036912,3,0
Zm00001d052493,6,0
Zm00001d035125,6,0
Zm00001d038724,1,0
Zm00001d029293,6,1
Zm00001d051681,6,0
Zm00001d005752,2,0
Zm00001d028751,6,0
Zm00001d025864,5,1
Zm00001d003614,5,0
Zm00001d038678,7,0
Zm00001d002614,6,0
Zm00001d040152,6,1
Zm00001d011413,5,1
Zm00001d040621,6,1
Zm00001d020828,3,0
Zm00001d024946,6,0
Zm00001d042712,3,0
Zm00001d033093,2,1
Zm00001d035631,2,0
Zm00001d003538,2,0
Zm00001d025033,3,1
Zm00001d045553,2,0
Zm00001d028409,4,0
Zm00001d027341,5,0
Zm00001d044078,2,0
Zm00001d031275,6,0
Zm00001d044717,7,0
Zm00001d041853,6,1
Zm00001d003129,6,0
Zm00001d013712,3,0
Zm00001d029497,5,0
Zm00001d045398,6,1
Zm00001d032457,6,0
Zm00001d029764,3,0
Zm00001d031673,2,1
Zm00001d017287,2,0
Zm00001d053585,8,0
Zm00001d029913,6,0
Zm00001d011938,2,0
Zm00001d018883,6,0
Zm00001d045155,7,0
Zm00001d007311,6,1
Zm00001d028830,6,0
Zm00001d025437,5,0
Zm00001d046927,2,0
Zm00001d002573,2,1
Zm00001d038618,7,0
Zm00001d036468,6,0
Zm00001d022242,7,0
Zm00001d039542,2,0
Zm00001d035506,8,0
Zm00001d007868,8,1
Zm00001d018806,8,0
Zm00001d019734,5,1
Zm00001d007486,6,0
Zm00001d049950,6,0
Zm00001d031259,7,0
Zm00001d010654,3,0
Zm00001d011237,6,1
Zm00001d031811,5,0
Zm00001d030577,5,1
Zm00001d017097,7,0
Zm00001d024300,8,0
Zm00001d051166,5,0
Zm00001d043786,7,0
Zm00001d046148,2,0
Zm00001d048329,5,0
Zm00001d048907,6,0
Zm00001d036197,5,0
Zm00001d020309,8,0
Zm00001d026063,8,0
Zm00001d032725,4,0
Zm00001d042901,6,0
Zm00001d012480,2,0
Zm00001d042907,3,1
Zm00001d043523,6,0
Zm00001d005802,6,0
Zm00001d038022,7,0
Zm00001d003632,7,0
Zm00001d021871,3,0
Zm00001d007290,6,0
Zm00001d038153,8,0
Zm00001d029647,8,0
Zm00001d045905,6,0
Zm00001d038487,6,0
Zm00001d038993,5,0
Zm00001d031149,8,0
Zm00001d043849,2,0
Zm00001d013163,2,0
Zm00001d032091,2,0
Zm00001d028721,5,1
Zm00001d019983,6,0
Zm00001d044004,8,1
Zm00001d014032,8,0
Zm00001d020939,3,1
Zm00001d011684,3,0
Zm00001d013003,2,1
Zm00001d028574,2,1
Zm00001d017762,2,0
Zm00001d013193,4,0
Zm00001d033815,7,1
Zm00001d008248,7,0
Zm00001d045082,8,0
Zm00001d027441,8,0
Zm00001d013192,3,0
Zm00001d042962,8,0
Zm00001d021177,7,0
Zm00001d010179,6,0
Zm00001d008826,4,0
Zm00001d046642,6,0
Zm00001d021371,7,0
Zm00001d048291,4,0
Zm00001d025533,5,0
Zm00001d031253,3,0
Zm00001d033273,7,0
Zm00001d025333,2,0
Zm00001d029899,6,0
Zm00001d038950,5,0
Zm00001d009702,6,0
Zm00001d032889,8,0
Zm00001d049059,5,0
Zm00001d048686,2,0
Zm00001d047309,3,1
Zm00001d045046,3,1
Zm00001d051485,1,0
Zm00001d031741,2,0
Zm00001d010121,4,0
Zm00001d032293,7,0
Zm00001d009608,2,0
Zm00001d020002,7,0
Zm00001d009745,4,0
Zm00001d030850,2,0
Zm00001d026252,2,1
Zm00001d048201,4,0
Zm00001d032324,2,0
Zm00001d009336,3,0
Zm00001d003464,8,0
Zm00001d043253,5,0
Zm00001d001900,8,0
Zm00001d027472,7,0
Zm00001d017570,6,0
Zm00001d043060,2,1
Zm00001d038722,1,0
Zm00001d053377,7,0
Zm00001d007606,5,0
Zm00001d053020,8,1
Zm00001d028537,8,1
Zm00001d023939,7,0
Zm00001d047752,5,1
Zm00001d035775,5,0
Zm00001d043431,3,1
Zm00001d012731,3,1
Zm00001d041056,3,1
Zm00001d023659,3,1
Zm00001d023677,7,0
Zm00001d051981,2,1
Zm00001d018421,2,1
Zm00001d008812,2,1
Zm00001d001837,4,1
Zm00001d017351,3,0
Zm00001d050222,7,0
Zm00001d040783,2,0
Zm00001d039991,2,0
Zm00001d048647,5,1
Zm00001d032869,5,0
Zm00001d043477,6,0
Zm00001d043735,4,0
Zm00001d024672,2,0
Zm00001d034514,5,0
Zm00001d052653,2,0
Zm00001d028532,3,0
Zm00001d053684,8,0
Zm00001d052292,2,0
Zm00001d047203,6,0
Zm00001d033797,7,0
Zm00001d039799,5,0
Zm00001d002416,7,0
Zm00001d005028,5,1
Zm00001d002436,5,0
Zm00001d051272,8,0
Zm00001d002490,7,0
Zm00001d043674,2,0
Zm00001d052133,8,1
Zm00001d018225,8,1
Zm00001d017467,3,0
Zm00001d052102,2,1
Zm00001d047519,8,1
Zm00001d045211,5,1
Zm00001d048913,5,0
Zm00001d018133,8,0
Zm00001d035767,4,0
Zm00001d044016,4,0
Zm00001d044538,6,1
Zm00001d049678,6,1
Zm00001d053930,4,0
Zm00001d017378,2,0
Zm00001d009372,5,0
Zm00001d053569,7,0
Zm00001d032608,5,0
Zm00001d023873,3,0
Zm00001d009106,5,0
Zm00001d030037,1,0
Zm00001d028311,7,0
Zm00001d052211,5,0
Zm00001d029597,5,0
Zm00001d041374,7,0
Zm00001d031561,2,1
Zm00001d046261,2,0
Zm00001d034104,7,0
Zm00001d027709,3,1
Zm00001d045451,3,0
Zm00001d030864,6,1
Zm00001d005344,4,0
Zm00001d033049,2,1
Zm00001d046824,5,0
Zm00001d020275,2,0
Zm00001d006308,7,0
Zm00001d027727,2,0
Zm00001d030891,2,1
Zm00001d031545,2,0
Zm00001d046866,8,0
Zm00001d018407,2,0
Zm00001d005894,5,0
Zm00001d032285,6,0
Zm00001d044111,6,0
Zm00001d024547,4,1
Zm00001d015432,3,0
Zm00001d001866,6,0
Zm00001d017638,6,0
Zm00001d049176,2,0
Zm00001d014612,8,0
Zm00001d051995,8,0
Zm00001d017751,4,0
Zm00001d009011,8,0
Zm00001d053782,7,0
Zm00001d045302,6,0
Zm00001d005609,2,0
Zm00001d003012,6,0
Zm00001d025943,2,0
Zm00001d006254,8,0
Zm00001d049804,8,0
Zm00001d051573,8,1
Zm00001d017784,8,1
Zm00001d046664,7,1
Zm00001d016396,5,0
Zm00001d027929,2,1
Zm00001d049242,5,0
Zm00001d030617,2,1
Zm00001d049375,7,0
Zm00001d002046,6,1
Zm00001d010527,2,0
Zm00001d039194,7,0
Zm00001d015798,4,0
Zm00001d027947,5,0
Zm00001d037892,2,0
Zm00001d029442,8,0
Zm00001d043076,3,1
Zm00001d038555,6,0
Zm00001d032264,2,0
Zm00001d012789,6,1
Zm00001d037359,6,0
Zm00001d034984,6,1
Zm00001d032249,2,1
Zm00001d053636,2,0
Zm00001d041727,3,0
Zm00001d013561,6,0
Zm00001d044224,3,0
Zm00001d019139,3,0
Zm00001d005578,7,1
Zm00001d002584,2,0
Zm00001d043104,5,0
Zm00001d050224,5,0
Zm00001d027499,2,0
Zm00001d017251,8,0
Zm00001d015421,7,1
Zm00001d021627,2,0
Zm00001d042553,5,0
Zm00001d049694,7,0
Zm00001d038064,5,0
Zm00001d020898,2,0
Zm00001d018822,2,0
Zm00001d009066,5,1
Zm00001d015806,7,0
Zm00001d021299,5,0
Zm00001d044442,5,0
Zm00001d028280,2,0
Zm00001d002496,6,0
Zm00001d022492,1,0
Zm00001d048373,7,0
Zm00001d022257,3,0
Zm00001d019994,6,0
Zm00001d051461,2,1
Zm00001d034495,2,0
Zm00001d031943,8,0
Zm00001d053162,5,1
Zm00001d005039,2,0
Zm00001d010793,8,0
Zm00001d012238,8,0
Zm00001d052905,3,1
Zm00001d034616,3,0
Zm00001d013357,8,1
Zm00001d017939,2,1
Zm00001d035263,5,1
Zm00001d011051,4,0
Zm00001d051629,8,0
Zm00001d016019,7,0
Zm00001d020969,6,0
Zm00001d017603,3,0
Zm00001d039944,2,0
Zm00001d009918,2,0
Zm00001d007609,2,0
Zm00001d020403,2,0
Zm00001d037243,2,0
Zm00001d027992,2,0
Zm00001d031420,3,0
Zm00001d005228,3,0
Zm00001d017264,4,0
Zm00001d022453,6,0
Zm00001d047779,5,0
Zm00001d006226,3,0
Zm00001d009985,2,0
Zm00001d036098,5,0
Zm00001d011650,2,0
Zm00001d018400,2,0
Zm00001d014674,7,0
Zm00001d043153,6,1
Zm00001d015795,8,0
Zm00001d031182,7,1
Zm00001d046679,7,0
Zm00001d002869,8,0
Zm00001d007397,7,0
Zm00001d006449,6,0
Zm00001d034947,2,1
Zm00001d027932,2,0
Zm00001d043062,2,1
Zm00001d009071,6,0
Zm00001d039348,4,0
Zm00001d037834,7,0
Zm00001d004559,4,0
Zm00001d022460,6,0
Zm00001d026651,3,0
Zm00001d031164,5,1
Zm00001d041025,5,0
Zm00001d013611,2,0
Zm00001d045051,5,0
Zm00001d020925,2,0
Zm00001d012408,6,0
Zm00001d024323,6,1
Zm00001d014914,6,0
Zm00001d008715,6,0
Zm00001d022435,2,0
Zm00001d003197,2,0
Zm00001d003830,5,0
Zm00001d042142,2,0
Zm00001d026535,6,1
Zm00001d023803,5,0
Zm00001d027449,5,0
Zm00001d027335,6,1
Zm00001d037052,3,0
Zm00001d046681,4,0
Zm00001d002901,6,0
Zm00001d039942,2,0
Zm00001d010462,8,0
Zm00001d040246,2,0
Zm00001d015777,2,0
Zm00001d015186,2,0
Zm00001d040047,8,0
Zm00001d016731,7,0
Zm00001d022438,3,0
Zm00001d007175,2,0
Zm00001d050558,8,0
Zm00001d004875,4,1
Zm00001d023301,8,0
Zm00001d002589,4,0
Zm00001d013566,8,0
Zm00001d031457,3,0
Zm00001d050302,5,0
Zm00001d052530,2,0
Zm00001d017209,6,0
Zm00001d023419,6,0
Zm00001d020460,2,1
Zm00001d034368,7,0
Zm00001d003399,6,0
Zm00001d032651,6,0
Zm00001d052895,2,0
Zm00001d017706,4,0
Zm00001d034277,5,1
Zm00001d005359,8,0
Zm00001d003669,2,0
Zm00001d006211,5,0
Zm00001d016175,7,1
Zm00001d053735,4,0
Zm00001d038387,7,0
Zm00001d017466,2,1
Zm00001d011257,2,0
Zm00001d032578,2,1
Zm00001d042661,5,0
Zm00001d019525,3,0
Zm00001d030888,5,0
Zm00001d019163,5,0
Zm00001d029884,2,1
Zm00001d002802,2,0
Zm00001d048112,3,0
Zm00001d002021,2,0
Zm00001d038608,7,0
Zm00001d012010,2,0
Zm00001d049204,5,0
Zm00001d041740,5,1
Zm00001d021491,5,0
Zm00001d014625,2,0
Zm00001d002422,6,0
Zm00001d023984,6,0
Zm00001d018255,4,1
Zm00001d047982,4,0
Zm00001d043875,7,0
Zm00001d053042,2,0
Zm00001d031975,3,0
Zm00001d020961,5,0
Zm00001d018799,5,0
Zm00001d033339,4,0
Zm00001d018635,8,0
Zm00001d022234,2,0
Zm00001d046182,6,0
Zm00001d048615,2,0
Zm00001d029965,7,0
Zm00001d028750,5,0
Zm00001d050156,2,0
Zm00001d003068,1,0
Zm00001d007823,3,0
Zm00001d007354,3,0
Zm00001d041345,8,0
Zm00001d030676,2,0
Zm00001d006516,6,0
Zm00001d016170,2,0
Zm00001d026076,5,0
Zm00001d012003,3,0
Zm00001d037689,5,0
Zm00001d016764,2,0
Zm00001d019497,6,0
Zm00001d045420,6,0
Zm00001d035095,2,0
Zm00001d039256,2,0
Zm00001d016031,8,0
Zm00001d033283,6,0
Zm00001d037494,6,0
Zm00001d009402,6,0
Zm00001d006282,6,0
Zm00001d006285,8,0
Zm00001d023282,6,1
Zm00001d049926,6,0
Zm00001d019222,4,0
Zm00001d017238,1,0
Zm00001d004392,7,0
Zm00001d019850,4,0
Zm00001d010137,7,0
Zm00001d042723,6,0
Zm00001d012513,3,0
Zm00001d020858,8,0
Zm00001d029247,5,0
Zm00001d013399,7,1
Zm00001d015226,7,1
Zm00001d013782,5,0
Zm00001d048561,2,0
Zm00001d031129,6,0
Zm00001d005298,8,0
Zm00001d025953,2,1
Zm00001d022531,2,0
Zm00001d019669,6,0
Zm00001d025322,7,0
Zm00001d021744,3,0
Zm00001d044122,6,0
Zm00001d002342,6,0
Zm00001d012128,3,1
Zm00001d053393,5,0
Zm00001d052364,7,0
Zm00001d002240,7,0
Zm00001d038420,2,0
Zm00001d053229,4,0
Zm00001d031211,8,0
Zm00001d010445,4,0
Zm00001d047202,6,0
Zm00001d053415,5,0
Zm00001d016708,5,0
Zm00001d053939,3,0
Zm00001d045340,4,0
Zm00001d048491,8,0
Zm00001d004048,6,0
Zm00001d044390,6,0
Zm00001d043525,7,0
Zm00001d007173,6,1
Zm00001d034702,8,0
Zm00001d042549,7,0
Zm00001d013522,6,0
Zm00001d033839,8,0
Zm00001d016911,5,1
Zm00001d032158,3,0
Zm00001d016438,2,0
Zm00001d033777,6,0
Zm00001d040905,4,0
Zm00001d019334,4,0
Zm00001d042801,5,0
Zm00001d030199,6,0
Zm00001d021701,7,1
Zm00001d021708,7,0
Zm00001d018752,6,0
Zm00001d030267,2,0
Zm00001d051746,7,0
Zm00001d012963,2,1
Zm00001d039654,2,0
Zm00001d044988,8,1
Zm00001d013376,8,0
Zm00001d048953,6,0
Zm00001d016698,7,0
Zm00001d010451,6,0
Zm00001d027457,2,0
Zm00001d026285,8,0
Zm00001d035323,5,1
Zm00001d043365,5,0
Zm00001d023225,6,0
Zm00001d037713,8,0
Zm00001d003301,5,0
Zm00001d038451,5,1
Zm00001d050017,8,0
Zm00001d046581,3,0
Zm00001d010168,2,1
Zm00001d015521,5,1
Zm00001d043808,2,0
Zm00001d035178,5,0
Zm00001d013118,6,0
Zm00001d043171,6,0
Zm00001d025675,3,0
Zm00001d025814,5,0
Zm00001d028294,2,0
Zm00001d041063,6,0
Zm00001d036296,8,0
Zm00001d031261,2,0
Zm00001d052731,2,0
Zm00001d040126,6,0
Zm00001d050132,5,0
Zm00001d018388,2,0
Zm00001d007012,4,0
Zm00001d033222,2,0
Zm00001d029582,2,0
Zm00001d042373,6,1
Zm00001d048019,4,0
Zm00001d020251,5,0
Zm00001d032240,5,1
Zm00001d029829,5,0
Zm00001d029783,2,0
Zm00001d025274,2,0
Zm00001d040293,3,0
Zm00001d021288,5,0
Zm00001d022624,8,0
Zm00001d036003,2,1
Zm00001d021775,2,0
Zm00001d033241,5,0
Zm00001d018491,2,0
Zm00001d035486,8,0
Zm00001d052769,8,0
Zm00001d018089,5,0
Zm00001d005570,6,0
Zm00001d009938,5,0
Zm00001d031777,2,0
Zm00001d052148,2,0
Zm00001d020955,5,0
Zm00001d008800,8,1
Zm00001d050790,8,0
Zm00001d012353,7,0
Zm00001d006883,2,0
Zm00001d025225,2,0
Zm00001d002020,5,0
Zm00001d016998,3,0
Zm00001d002867,2,1
Zm00001d041462,6,0
Zm00001d040839,5,0
Zm00001d023596,5,0
Zm00001d003468,2,0
Zm00001d005971,8,0
Zm00001d041777,6,0
Zm00001d001849,5,0
Zm00001d026454,2,0
Zm00001d043232,6,0
Zm00001d041387,2,0
Zm00001d024277,6,0
Zm00001d009814,5,0
Zm00001d028216,8,1
Zm00001d048083,8,1
Zm00001d015201,5,1
Zm00001d029601,7,0
Zm00001d049162,2,0
Zm00001d049573,8,0
Zm00001d002491,2,0
Zm00001d034957,2,0
Zm00001d023936,2,0
Zm00001d013313,5,0
Zm00001d009247,2,0
Zm00001d006065,6,1
Zm00001d016066,4,0
Zm00001d044734,5,0
Zm00001d021699,4,0
Zm00001d044181,5,0
Zm00001d012693,8,0
Zm00001d002542,7,1
Zm00001d043908,1,1
Zm00001d021153,1,0
Zm00001d006539,4,0
Zm00001d031726,2,0
Zm00001d041567,2,0
Zm00001d011013,5,0
Zm00001d045845,7,0
Zm00001d008911,2,0
Zm00001d005257,3,0
Zm00001d053102,7,0
Zm00001d047255,7,0
Zm00001d015153,2,1
Zm00001d045564,4,0
Zm00001d034663,6,0
Zm00001d004626,6,0
Zm00001d016946,6,0
Zm00001d006793,5,0
Zm00001d005936,5,0
Zm00001d014722,6,0
Zm00001d052480,2,0
Zm00001d052020,4,0
Zm00001d049161,6,0
Zm00001d041220,2,0
Zm00001d017598,2,0
Zm00001d046961,5,0
Zm00001d033730,2,0
Zm00001d027938,6,0
Zm00001d018288,2,0
Zm00001d002787,3,0
Zm00001d038508,3,0
Zm00001d044476,6,0
Zm00001d047736,6,0
Zm00001d023957,8,0
Zm00001d002669,6,0
Zm00001d041307,3,0
Zm00001d039366,7,0
Zm00001d039607,2,0
Zm00001d045465,3,0
Zm00001d017187,7,0
Zm00001d002592,5,0
Zm00001d029378,4,0
Zm00001d042397,7,0
Zm00001d025541,6,0
Zm00001d012838,3,0
Zm00001d041741,5,0
Zm00001d039412,2,0
Zm00001d031005,8,0
Zm00001d023372,8,0
Zm00001d031273,2,0
Zm00001d021403,7,1
Zm00001d031992,7,1
Zm00001d010812,5,1
Zm00001d003048,5,0
Zm00001d036016,5,0
Zm00001d017060,4,0
Zm00001d044508,1,0
Zm00001d039682,8,0
Zm00001d036489,7,0
Zm00001d044529,2,0
Zm00001d013641,6,0
Zm00001d051439,2,1
Zm00001d033232,2,0
Zm00001d024009,7,0
Zm00001d012177,2,0
Zm00001d006749,8,0
Zm00001d038799,2,0
Zm00001d032948,8,0
Zm00001d028122,8,0
Zm00001d030303,8,0
Zm00001d028319,8,0
Zm00001d018337,2,0
Zm00001d048891,8,0
Zm00001d036118,6,1
Zm00001d016219,5,0
Zm00001d002623,5,0
Zm00001d001879,8,1
Zm00001d014994,3,0
Zm00001d019266,8,0
Zm00001d043701,2,0
Zm00001d044093,2,0
Zm00001d005250,6,0
Zm00001d005978,2,0
Zm00001d037779,4,0
Zm00001d039426,5,0
Zm00001d015008,6,0
Zm00001d043399,6,0
Zm00001d020702,5,0
Zm00001d022406,4,0
Zm00001d038158,3,1
Zm00001d052768,7,0
Zm00001d020401,6,0
Zm00001d035306,2,0
Zm00001d024574,7,0
Zm00001d024533,3,0
Zm00001d034726,4,0
Zm00001d037918,5,0
Zm00001d002568,6,0
Zm00001d009567,6,0
Zm00001d045498,5,0
Zm00001d034130,2,0
Zm00001d048701,1,0
Zm00001d036956,2,0
Zm00001d017401,4,0
Zm00001d033312,4,0
Zm00001d037666,8,0
Zm00001d037607,5,1
Zm00001d017885,2,1
Zm00001d043267,5,0
Zm00001d007639,7,0
Zm00001d053254,8,0
Zm00001d004357,1,0
Zm00001d020752,5,0
Zm00001d049938,8,0
Zm00001d051316,6,1
Zm00001d017420,6,1
Zm00001d032681,8,1
Zm00001d037816,8,0
Zm00001d010651,2,0
Zm00001d047993,5,0
Zm00001d017095,6,0
Zm00001d042934,5,0
Zm00001d012477,6,0
Zm00001d022636,5,0
Zm00001d018496,3,0
Zm00001d047170,6,1
Zm00001d047744,6,0
Zm00001d018848,2,0
Zm00001d048027,2,0
Zm00001d029260,8,0
Zm00001d021745,8,0
Zm00001d025917,6,0
Zm00001d035604,7,1
Zm00001d038761,6,1
Zm00001d008733,7,0
Zm00001d017103,4,0
Zm00001d043200,5,0
Zm00001d032546,3,0
Zm00001d022247,6,0
Zm00001d008872,2,1
Zm00001d002439,7,1
Zm00001d043734,5,0
Zm00001d020583,2,0
Zm00001d037786,8,1
Zm00001d041606,8,0
Zm00001d047329,6,0
Zm00001d040857,3,0
Zm00001d050164,5,0
Zm00001d052205,8,0
Zm00001d052618,8,0
Zm00001d022099,2,1
Zm00001d049625,7,1
Zm00001d043653,4,0
Zm00001d042287,3,1
Zm00001d030011,3,0
Zm00001d050678,3,0
Zm00001d020780,5,0
Zm00001d032587,3,0
Zm00001d050153,6,0
Zm00001d034590,3,0
Zm00001d014680,2,0
Zm00001d052264,8,0
Zm00001d019595,4,0
Zm00001d002829,8,1
Zm00001d025944,8,1
Zm00001d022390,6,0
Zm00001d037819,7,0
Zm00001d024343,4,0
Zm00001d012899,5,0
Zm00001d018641,8,0
Zm00001d027536,4,0
Zm00001d018384,8,0
Zm00001d018072,7,0
Zm00001d033568,4,0
