V1,V2,
Zm00001d011495,2,0
Zm00001d034856,2,0
Zm00001d029376,3,0
Zm00001d028388,1,0
Zm00001d045420,7,0
Zm00001d011202,6,0
Zm00001d007936,6,0
Zm00001d018065,4,1
Zm00001d012743,1,0
Zm00001d038525,1,0
Zm00001d018665,4,0
Zm00001d026599,4,0
Zm00001d052698,5,0
Zm00001d039280,1,0
Zm00001d001972,1,0
Zm00001d006470,4,0
Zm00001d025716,3,0
Zm00001d048049,1,0
Zm00001d038809,1,0
Zm00001d042067,2,0
Zm00001d020172,7,0
Zm00001d011285,5,0
Zm00001d045327,5,0
Zm00001d020025,5,1
Zm00001d012729,1,0
Zm00001d007382,3,1
Zm00001d037626,2,0
Zm00001d034639,8,1
Zm00001d013827,1,1
Zm00001d047984,5,0
Zm00001d044461,3,0
Zm00001d040028,7,0
Zm00001d042768,5,0
Zm00001d021573,1,1
Zm00001d002744,3,1
Zm00001d014451,3,0
Zm00001d032866,6,0
Zm00001d012414,2,0
Zm00001d015476,3,0
Zm00001d047637,2,0
Zm00001d037696,1,0
Zm00001d037694,4,0
Zm00001d018178,6,1
Zm00001d042184,3,0
Zm00001d021301,2,0
Zm00001d025984,7,0
Zm00001d017357,3,0
Zm00001d005199,2,0
Zm00001d009733,6,0
Zm00001d044475,5,0
Zm00001d047877,7,0
Zm00001d038925,4,0
Zm00001d009431,1,0
Zm00001d043938,3,0
Zm00001d010978,3,1
Zm00001d044950,6,0
Zm00001d013595,4,0
Zm00001d046311,5,0
Zm00001d046191,4,0
Zm00001d005269,2,0
Zm00001d006009,3,0
Zm00001d048284,3,0
Zm00001d048491,2,0
Zm00001d029758,8,0
Zm00001d017793,1,0
Zm00001d010566,1,0
Zm00001d028603,2,1
Zm00001d042293,8,0
Zm00001d039301,7,0
Zm00001d025933,5,0
Zm00001d043370,2,0
Zm00001d012081,4,0
Zm00001d003142,5,0
Zm00001d052813,8,0
Zm00001d040517,5,0
Zm00001d006031,3,0
Zm00001d038762,6,0
Zm00001d051520,5,1
Zm00001d002959,6,0
Zm00001d003033,2,0
Zm00001d041663,7,0
Zm00001d045383,5,0
Zm00001d009987,8,0
Zm00001d008285,1,0
Zm00001d041332,5,0
Zm00001d019303,3,0
Zm00001d044667,2,1
Zm00001d026182,7,0
Zm00001d032950,5,0
Zm00001d032972,5,0
Zm00001d013056,2,0
Zm00001d033378,5,1
Zm00001d050319,8,0
Zm00001d018028,3,0
Zm00001d003779,2,0
Zm00001d011211,2,0
Zm00001d028171,5,0
Zm00001d025033,2,1
Zm00001d020365,5,0
Zm00001d045600,3,1
Zm00001d025977,5,0
Zm00001d029604,5,0
Zm00001d014181,7,0
Zm00001d050409,1,0
Zm00001d007071,3,0
Zm00001d027395,1,1
Zm00001d039653,1,0
Zm00001d046188,3,0
Zm00001d037708,5,0
Zm00001d026597,7,0
Zm00001d010210,5,0
Zm00001d037732,1,0
Zm00001d015844,6,0
Zm00001d025638,1,1
Zm00001d040159,1,0
Zm00001d008588,7,0
Zm00001d032553,1,0
Zm00001d003085,3,0
Zm00001d043701,7,0
Zm00001d013220,7,1
Zm00001d031131,3,0
Zm00001d012401,6,0
Zm00001d009081,3,0
Zm00001d016802,5,0
Zm00001d034131,1,0
Zm00001d048463,7,0
Zm00001d038487,3,0
Zm00001d016841,8,0
Zm00001d032672,3,0
Zm00001d003302,2,0
Zm00001d040257,8,0
Zm00001d038605,5,0
Zm00001d040023,7,0
Zm00001d006717,5,0
Zm00001d040641,8,0
Zm00001d038106,1,0
Zm00001d045544,4,0
Zm00001d014006,3,0
Zm00001d030638,3,0
Zm00001d014013,4,1
Zm00001d032327,4,0
Zm00001d017364,4,0
Zm00001d046210,5,0
Zm00001d039717,4,0
Zm00001d029526,8,0
Zm00001d047324,2,0
Zm00001d034109,7,1
Zm00001d028960,7,0
Zm00001d017445,1,0
Zm00001d025656,4,0
Zm00001d002199,1,0
Zm00001d004477,2,0
Zm00001d046236,4,0
Zm00001d049648,2,0
Zm00001d037556,5,0
Zm00001d020915,5,0
Zm00001d018090,7,0
Zm00001d033094,1,0
Zm00001d002939,5,0
Zm00001d018187,8,0
Zm00001d010462,2,0
Zm00001d049362,4,0
Zm00001d022083,1,0
Zm00001d019552,7,0
Zm00001d032819,3,0
Zm00001d028803,5,0
Zm00001d022553,7,0
Zm00001d028702,3,0
Zm00001d042063,7,0
Zm00001d052605,3,1
Zm00001d019312,2,0
Zm00001d031908,1,0
Zm00001d002825,5,0
Zm00001d002032,1,0
Zm00001d021245,3,0
Zm00001d025431,6,0
Zm00001d016101,1,0
Zm00001d032900,2,0
Zm00001d051545,2,0
Zm00001d005647,3,0
Zm00001d049156,5,0
Zm00001d013875,3,0
Zm00001d042461,3,0
Zm00001d051474,2,0
Zm00001d045975,5,0
Zm00001d051911,4,0
Zm00001d040279,1,0
Zm00001d017119,5,0
Zm00001d024591,1,0
Zm00001d006603,3,0
Zm00001d017067,2,0
Zm00001d018574,2,0
Zm00001d008495,6,0
Zm00001d037221,3,1
Zm00001d050111,3,0
Zm00001d017510,3,0
Zm00001d023931,5,1
Zm00001d017962,1,0
Zm00001d033545,4,0
Zm00001d012581,7,0
Zm00001d016721,6,0
Zm00001d051429,6,0
Zm00001d022106,4,0
Zm00001d046202,1,0
Zm00001d001877,3,0
Zm00001d015397,8,0
Zm00001d006881,4,0
Zm00001d006688,8,0
Zm00001d052918,2,0
Zm00001d009564,2,0
Zm00001d052223,5,0
Zm00001d014995,1,1
Zm00001d043220,5,0
Zm00001d028269,1,1
Zm00001d049666,1,0
Zm00001d009765,3,0
Zm00001d002089,4,0
Zm00001d028413,5,1
Zm00001d004982,2,0
Zm00001d010731,2,0
Zm00001d026562,6,0
Zm00001d042567,7,0
Zm00001d034475,7,1
Zm00001d027483,3,0
Zm00001d033518,2,0
Zm00001d052205,2,0
Zm00001d053728,8,0
Zm00001d021600,1,0
Zm00001d027707,8,0
Zm00001d007037,7,0
Zm00001d052793,5,0
Zm00001d013654,2,0
Zm00001d043975,7,0
Zm00001d032399,3,0
Zm00001d049282,5,0
Zm00001d007081,1,0
Zm00001d044075,8,0
Zm00001d027466,2,0
Zm00001d015091,5,0
Zm00001d035763,1,0
Zm00001d033328,2,0
Zm00001d002782,6,1
Zm00001d007897,1,0
Zm00001d007865,7,0
Zm00001d007192,5,0
Zm00001d022353,3,0
Zm00001d044549,1,0
Zm00001d023662,1,0
Zm00001d020808,4,0
Zm00001d049094,2,1
Zm00001d018929,2,0
Zm00001d028406,5,0
Zm00001d044988,2,1
Zm00001d045721,2,0
Zm00001d025727,1,1
Zm00001d009653,8,0
Zm00001d013429,1,0
Zm00001d050323,8,0
Zm00001d028004,3,0
Zm00001d018759,3,0
Zm00001d025296,5,0
Zm00001d023990,3,0
Zm00001d036875,4,0
Zm00001d002115,2,0
Zm00001d043902,7,1
Zm00001d032962,3,0
Zm00001d012427,8,1
Zm00001d004512,2,1
Zm00001d053818,7,0
Zm00001d002036,6,0
Zm00001d050558,2,0
Zm00001d038436,3,0
Zm00001d033508,1,1
Zm00001d032261,1,0
Zm00001d021160,7,0
Zm00001d003709,3,0
Zm00001d044449,1,0
Zm00001d049232,8,0
Zm00001d021936,5,0
Zm00001d018472,2,0
Zm00001d048533,3,0
Zm00001d031291,5,0
Zm00001d048311,5,0
Zm00001d036964,1,0
Zm00001d007411,4,0
Zm00001d033222,7,0
Zm00001d006175,5,0
Zm00001d002535,3,0
Zm00001d013456,4,0
Zm00001d043606,1,0
Zm00001d019949,5,0
Zm00001d024093,1,0
Zm00001d044059,2,0
Zm00001d050609,1,0
Zm00001d038007,4,0
Zm00001d018431,5,0
Zm00001d048671,3,0
Zm00001d012333,7,0
Zm00001d033155,1,0
Zm00001d003673,3,0
Zm00001d010799,4,0
Zm00001d014083,8,0
Zm00001d034804,8,0
Zm00001d041467,3,0
Zm00001d008929,3,0
Zm00001d020727,5,0
Zm00001d017874,7,0
Zm00001d021023,2,0
Zm00001d044937,7,0
Zm00001d038562,3,0
Zm00001d032650,6,0
Zm00001d039057,6,0
Zm00001d044489,6,0
Zm00001d053015,5,0
Zm00001d029846,1,0
Zm00001d049109,1,0
Zm00001d026542,8,1
Zm00001d037382,7,0
Zm00001d007783,8,0
Zm00001d031514,5,0
Zm00001d044940,4,1
Zm00001d012231,5,0
Zm00001d026543,1,1
Zm00001d035194,1,0
Zm00001d025827,4,0
Zm00001d015354,3,0
Zm00001d003251,3,0
Zm00001d010512,5,0
Zm00001d028539,4,0
Zm00001d044138,7,0
Zm00001d053215,4,0
Zm00001d039272,5,1
Zm00001d039568,5,0
Zm00001d012510,5,0
Zm00001d037871,3,0
Zm00001d042712,8,0
Zm00001d044312,5,0
Zm00001d046889,1,0
Zm00001d051111,1,0
Zm00001d012973,3,0
Zm00001d009848,1,0
Zm00001d033344,8,0
Zm00001d017613,7,0
Zm00001d050452,5,1
Zm00001d013887,4,0
Zm00001d046334,7,0
Zm00001d010366,3,1
Zm00001d051458,8,1
Zm00001d017435,8,0
Zm00001d035119,2,0
Zm00001d032019,1,0
Zm00001d053158,2,0
Zm00001d053036,8,0
Zm00001d003680,8,0
Zm00001d039529,8,0
Zm00001d029255,2,0
Zm00001d036827,8,0
Zm00001d045973,1,0
Zm00001d016274,5,0
Zm00001d045649,2,0
Zm00001d022337,1,0
Zm00001d022368,2,0
Zm00001d038862,3,0
Zm00001d021396,8,0
Zm00001d002083,2,0
Zm00001d044315,2,1
Zm00001d021494,5,0
Zm00001d034032,3,0
Zm00001d050433,4,0
Zm00001d012996,2,0
Zm00001d048008,3,0
Zm00001d014988,5,0
Zm00001d039032,8,1
Zm00001d014239,8,0
Zm00001d037934,7,0
Zm00001d007258,5,0
Zm00001d029869,3,0
Zm00001d047275,5,0
Zm00001d017756,2,0
Zm00001d021881,8,0
Zm00001d027717,7,0
Zm00001d003315,3,0
Zm00001d012379,4,1
Zm00001d009082,6,0
Zm00001d030143,5,0
Zm00001d040100,8,0
Zm00001d045481,3,0
Zm00001d022575,3,0
Zm00001d002283,7,0
Zm00001d032257,1,0
Zm00001d022059,3,0
Zm00001d047663,4,0
Zm00001d013868,5,0
Zm00001d047976,3,1
Zm00001d005004,4,0
Zm00001d011256,4,0
Zm00001d015992,7,0
Zm00001d009698,8,1
Zm00001d012612,4,0
Zm00001d022625,7,0
Zm00001d021153,7,0
Zm00001d016363,6,0
Zm00001d042980,4,0
Zm00001d038622,2,0
Zm00001d040019,8,1
Zm00001d051829,5,0
Zm00001d036534,2,0
Zm00001d009648,8,0
Zm00001d023366,5,0
Zm00001d032663,6,0
Zm00001d035076,5,1
Zm00001d042653,5,0
Zm00001d048453,3,0
Zm00001d006591,7,0
Zm00001d016471,8,0
Zm00001d034049,5,0
Zm00001d022576,2,0
Zm00001d043243,2,1
Zm00001d019481,1,0
Zm00001d035562,4,0
Zm00001d049091,5,0
Zm00001d047506,4,0
Zm00001d025825,7,0
Zm00001d022510,1,0
Zm00001d010422,7,0
Zm00001d035457,6,1
Zm00001d038698,8,1
Zm00001d043581,3,0
Zm00001d040455,2,1
Zm00001d038841,6,0
Zm00001d023312,3,0
Zm00001d009660,4,0
Zm00001d049495,2,1
ENSRNA049475591,2,0
Zm00001d020323,5,0
Zm00001d008739,7,0
Zm00001d045804,4,1
Zm00001d030555,8,0
Zm00001d021187,5,0
Zm00001d031545,6,0
Zm00001d016824,2,0
Zm00001d010275,4,0
Zm00001d021535,3,0
Zm00001d021934,7,1
Zm00001d039841,1,0
Zm00001d020978,1,0
Zm00001d039617,2,0
Zm00001d051986,1,0
Zm00001d037100,1,0
Zm00001d014726,2,0
Zm00001d053396,5,0
Zm00001d011721,2,0
Zm00001d029041,6,0
Zm00001d047835,3,0
Zm00001d018194,8,0
Zm00001d047769,1,0
Zm00001d053442,3,1
Zm00001d043479,8,0
Zm00001d044828,3,0
Zm00001d021200,3,0
Zm00001d010693,3,0
Zm00001d041291,6,0
Zm00001d039634,6,0
Zm00001d032190,3,1
Zm00001d010785,3,1
Zm00001d031475,2,0
Zm00001d001923,5,0
Zm00001d028074,8,0
Zm00001d024522,7,1
Zm00001d008222,8,0
Zm00001d017947,2,0
Zm00001d003632,6,0
Zm00001d010800,8,0
Zm00001d029865,8,0
Zm00001d040429,2,0
Zm00001d052628,3,0
Zm00001d039590,2,0
Zm00001d018081,3,1
Zm00001d038003,6,0
Zm00001d027714,4,0
Zm00001d044442,7,0
Zm00001d021313,2,0
Zm00001d032773,1,0
Zm00001d018813,6,0
Zm00001d010413,1,0
Zm00001d021232,2,0
Zm00001d014166,7,0
Zm00001d009890,4,0
Zm00001d038646,5,0
Zm00001d039735,6,0
Zm00001d006597,1,0
Zm00001d046184,8,0
Zm00001d038644,1,0
Zm00001d051677,1,0
Zm00001d030938,7,0
Zm00001d048431,3,0
Zm00001d038768,2,0
Zm00001d020986,8,0
Zm00001d017171,2,0
Zm00001d008737,3,0
Zm00001d048775,4,0
Zm00001d043954,5,0
Zm00001d013738,1,0
Zm00001d028660,1,0
Zm00001d011357,2,0
Zm00001d009928,4,0
Zm00001d010380,6,0
Zm00001d012847,4,0
Zm00001d047335,8,0
Zm00001d053995,7,0
Zm00001d024808,2,0
Zm00001d016496,1,0
Zm00001d030045,6,0
Zm00001d045937,3,0
Zm00001d049469,1,0
Zm00001d043786,4,0
Zm00001d017002,4,0
Zm00001d052247,5,0
Zm00001d014989,5,1
Zm00001d038598,7,0
Zm00001d014960,6,0
Zm00001d036008,6,0
Zm00001d006324,2,0
Zm00001d002564,7,0
Zm00001d002373,1,0
Zm00001d026405,5,0
Zm00001d030537,2,0
Zm00001d015037,4,0
Zm00001d015183,5,0
Zm00001d021224,5,0
Zm00001d042506,3,0
Zm00001d047339,7,1
Zm00001d046141,1,0
Zm00001d026368,1,0
Zm00001d014011,4,0
Zm00001d019479,4,0
Zm00001d001866,5,0
Zm00001d030357,1,0
Zm00001d021607,2,0
Zm00001d016972,7,0
Zm00001d051977,4,0
Zm00001d016854,3,0
Zm00001d022234,6,0
Zm00001d053011,8,0
Zm00001d013707,3,0
Zm00001d021221,5,0
Zm00001d015442,3,0
Zm00001d005106,3,0
Zm00001d021300,2,0
Zm00001d044270,6,0
Zm00001d018965,8,0
Zm00001d020275,6,0
Zm00001d004439,5,0
Zm00001d004857,7,1
Zm00001d012590,7,0
Zm00001d033345,6,0
Zm00001d028613,4,0
Zm00001d037371,2,0
Zm00001d029495,6,0
Zm00001d037727,4,0
Zm00001d012289,7,0
Zm00001d007572,3,0
Zm00001d052489,4,0
Zm00001d039461,3,0
Zm00001d030907,2,1
Zm00001d045372,8,0
Zm00001d023371,5,0
Zm00001d043023,8,0
Zm00001d022274,8,0
Zm00001d035067,7,0
Zm00001d010522,1,0
Zm00001d004762,3,0
Zm00001d013049,7,0
Zm00001d013741,5,1
Zm00001d002966,3,0
Zm00001d013184,4,0
Zm00001d040702,3,0
Zm00001d002882,3,0
Zm00001d029814,5,0
Zm00001d044318,1,0
Zm00001d047931,5,0
Zm00001d019311,3,0
Zm00001d042281,5,0
Zm00001d047128,3,0
Zm00001d041775,2,0
Zm00001d012476,5,0
Zm00001d049727,8,0
Zm00001d043367,7,0
Zm00001d015378,1,0
Zm00001d013611,6,0
Zm00001d036079,1,1
Zm00001d041525,4,0
Zm00001d028183,1,0
Zm00001d053065,2,0
Zm00001d029143,2,0
Zm00001d039472,5,0
Zm00001d010209,3,0
Zm00001d027573,8,0
Zm00001d009964,5,0
Zm00001d046788,2,0
Zm00001d034869,7,0
Zm00001d048437,3,1
Zm00001d009847,1,0
Zm00001d012418,2,0
Zm00001d050196,3,0
Zm00001d040281,1,0
Zm00001d009163,7,0
Zm00001d046687,8,0
Zm00001d052040,8,0
Zm00001d013039,5,0
Zm00001d012774,3,0
Zm00001d043766,5,0
Zm00001d046748,4,0
Zm00001d027699,1,0
Zm00001d043299,5,0
Zm00001d010308,6,0
Zm00001d037794,4,0
Zm00001d011405,2,0
Zm00001d018183,1,0
Zm00001d003794,1,0
Zm00001d018312,7,0
Zm00001d002150,7,0
Zm00001d037632,3,0
Zm00001d025907,2,0
Zm00001d037112,5,0
Zm00001d017412,5,1
Zm00001d039135,6,0
Zm00001d020019,4,1
Zm00001d039780,1,0
Zm00001d047685,5,0
Zm00001d017070,1,0
Zm00001d017845,1,0
Zm00001d028655,1,0
Zm00001d027281,7,0
Zm00001d032748,2,0
Zm00001d009877,4,0
Zm00001d022229,5,0
Zm00001d005940,6,0
Zm00001d021763,3,0
Zm00001d030020,3,0
Zm00001d043350,8,0
Zm00001d053633,1,0
Zm00001d009418,7,0
Zm00001d008800,5,1
Zm00001d028440,3,0
Zm00001d049815,1,0
Zm00001d050155,6,0
Zm00001d044008,2,0
Zm00001d007790,1,0
Zm00001d008799,5,0
Zm00001d044520,7,0
Zm00001d029460,7,0
Zm00001d037362,2,0
Zm00001d045179,5,0
Zm00001d038932,2,0
Zm00001d052964,4,0
Zm00001d015613,1,0
Zm00001d017076,1,0
Zm00001d007636,4,0
Zm00001d012641,7,0
Zm00001d046286,3,0
Zm00001d038409,1,0
Zm00001d052488,4,0
Zm00001d036241,3,0
Zm00001d034852,8,0
Zm00001d010564,1,0
Zm00001d042658,2,0
Zm00001d005958,5,0
Zm00001d029716,5,0
Zm00001d048334,8,0
Zm00001d037834,5,0
Zm00001d005970,3,1
Zm00001d053930,4,0
Zm00001d053696,4,0
Zm00001d012277,5,0
Zm00001d036090,1,0
Zm00001d021391,2,0
Zm00001d039840,4,0
Zm00001d043432,8,0
Zm00001d040798,4,0
Zm00001d043702,3,0
Zm00001d039373,1,0
Zm00001d051690,1,0
Zm00001d003272,6,0
Zm00001d044845,5,0
Zm00001d043287,2,0
Zm00001d053636,1,0
Zm00001d046492,8,0
Zm00001d035436,1,0
Zm00001d051666,5,0
Zm00001d015251,2,0
Zm00001d027742,5,0
Zm00001d025892,1,0
Zm00001d053652,4,0
Zm00001d043687,3,1
Zm00001d045000,6,0
Zm00001d012467,5,0
Zm00001d003398,4,0
Zm00001d010689,3,0
Zm00001d007316,6,0
Zm00001d041343,5,0
Zm00001d009411,1,0
Zm00001d052110,1,0
Zm00001d040864,1,0
Zm00001d006495,3,0
Zm00001d035962,7,0
Zm00001d006148,1,0
Zm00001d038359,1,0
Zm00001d045107,7,1
Zm00001d048418,7,0
Zm00001d050324,1,0
Zm00001d042786,6,0
Zm00001d010255,8,0
Zm00001d044104,3,0
Zm00001d012423,2,0
Zm00001d031953,1,0
Zm00001d016940,3,0
Zm00001d053895,6,1
Zm00001d046873,1,0
Zm00001d045105,3,0
Zm00001d050400,3,1
Zm00001d051321,2,0
Zm00001d005821,7,0
Zm00001d051143,3,0
Zm00001d034179,4,0
Zm00001d006701,7,1
Zm00001d005819,5,0
Zm00001d016885,7,0
Zm00001d013378,8,0
Zm00001d013859,8,0
Zm00001d005013,5,0
Zm00001d047690,1,0
Zm00001d036499,1,0
Zm00001d046745,8,0
Zm00001d006153,2,0
Zm00001d018380,1,1
Zm00001d042125,3,0
Zm00001d027694,4,0
Zm00001d037290,2,0
Zm00001d018130,4,0
Zm00001d028980,3,0
Zm00001d023510,1,0
Zm00001d013216,2,0
Zm00001d004672,5,0
Zm00001d009132,4,0
Zm00001d051799,8,0
Zm00001d052735,3,0
Zm00001d049491,7,0
Zm00001d046723,2,0
Zm00001d051485,4,0
Zm00001d053861,4,0
Zm00001d007324,1,0
Zm00001d043682,5,0
Zm00001d010672,1,0
Zm00001d017885,4,1
Zm00001d036835,7,0
Zm00001d031005,8,0
Zm00001d011581,6,0
Zm00001d029149,2,1
Zm00001d027359,4,0
Zm00001d007827,8,0
Zm00001d046455,6,0
Zm00001d006585,1,1
Zm00001d047323,1,0
Zm00001d006886,5,0
Zm00001d010620,8,0
Zm00001d007445,4,0
Zm00001d039259,4,0
Zm00001d030894,2,0
Zm00001d013709,4,1
Zm00001d044246,4,0
Zm00001d001913,4,0
Zm00001d003311,6,0
Zm00001d040463,4,0
Zm00001d038365,3,0
Zm00001d005750,3,0
Zm00001d003836,1,1
Zm00001d009539,2,0
Zm00001d043580,1,0
Zm00001d005451,1,0
Zm00001d033154,1,0
Zm00001d044535,7,0
Zm00001d028011,3,0
Zm00001d007975,2,0
Zm00001d025932,3,0
Zm00001d031703,2,0
Zm00001d043469,7,0
Zm00001d012899,8,0
Zm00001d003671,3,0
Zm00001d007062,3,0
Zm00001d020103,5,0
Zm00001d022552,3,0
Zm00001d039881,2,0
Zm00001d028793,5,0
Zm00001d038720,1,0
Zm00001d002052,3,0
Zm00001d042319,4,1
Zm00001d046534,4,0
Zm00001d043705,2,0
Zm00001d003125,3,0
Zm00001d008523,7,0
Zm00001d009508,6,0
Zm00001d036929,2,0
Zm00001d023635,4,0
Zm00001d032620,7,0
Zm00001d050104,5,0
Zm00001d022233,5,0
Zm00001d005983,1,0
Zm00001d037281,8,0
Zm00001d026367,5,0
Zm00001d010635,5,0
Zm00001d044936,7,0
Zm00001d033863,2,0
Zm00001d028649,7,0
Zm00001d016034,2,0
Zm00001d041951,5,0
Zm00001d036122,7,0
Zm00001d053358,7,0
Zm00001d029340,1,0
Zm00001d033616,1,0
Zm00001d037095,6,0
Zm00001d034515,5,1
Zm00001d021812,2,0
Zm00001d051812,4,0
Zm00001d030818,2,0
Zm00001d053569,5,0
Zm00001d007907,4,0
Zm00001d041403,3,0
Zm00001d002128,2,0
Zm00001d013524,8,0
Zm00001d025421,8,0
Zm00001d015095,1,0
Zm00001d017603,2,0
Zm00001d051116,6,0
Zm00001d046935,8,0
Zm00001d048907,3,0
Zm00001d050428,5,0
Zm00001d051785,4,0
Zm00001d020705,8,1
Zm00001d023314,8,1
Zm00001d026318,2,0
Zm00001d033834,2,1
Zm00001d027755,8,0
Zm00001d009138,7,0
Zm00001d051912,4,0
Zm00001d052060,6,0
Zm00001d013692,5,0
Zm00001d042730,2,0
Zm00001d013673,3,0
Zm00001d021018,1,0
Zm00001d032232,4,0
Zm00001d028275,2,0
Zm00001d012717,4,0
Zm00001d045309,8,0
Zm00001d050526,1,0
Zm00001d024936,2,0
Zm00001d034313,2,0
Zm00001d025445,1,0
Zm00001d018977,5,0
Zm00001d006254,3,0
Zm00001d049226,5,0
Zm00001d030199,7,0
Zm00001d038535,1,0
Zm00001d040666,3,0
Zm00001d044783,6,0
Zm00001d006493,3,0
Zm00001d017092,4,0
Zm00001d020363,8,0
Zm00001d038201,6,0
Zm00001d023246,3,0
Zm00001d023650,1,0
Zm00001d051102,2,0
Zm00001d028319,3,0
Zm00001d037775,4,0
Zm00001d031430,5,0
Zm00001d029769,4,0
Zm00001d025751,7,0
Zm00001d048215,2,0
Zm00001d018869,1,0
Zm00001d047428,1,0
Zm00001d011963,6,0
Zm00001d023915,4,0
Zm00001d009365,7,0
Zm00001d034488,5,0
Zm00001d004153,5,0
Zm00001d041192,5,0
Zm00001d045978,2,0
Zm00001d016163,5,0
Zm00001d011560,1,1
Zm00001d014413,1,0
Zm00001d039851,1,0
Zm00001d020791,6,0
Zm00001d012681,2,0
Zm00001d020610,4,0
Zm00001d031749,4,0
Zm00001d024702,1,0
Zm00001d027607,3,0
Zm00001d037385,8,0
Zm00001d025619,6,0
Zm00001d029107,3,0
Zm00001d018072,5,0
Zm00001d038250,5,0
Zm00001d037606,1,0
Zm00001d046234,5,0
Zm00001d006944,7,0
Zm00001d026223,3,0
Zm00001d035608,1,0
Zm00001d036671,3,0
Zm00001d039926,8,0
Zm00001d033775,1,0
Zm00001d006509,7,0
Zm00001d052049,2,0
Zm00001d027291,5,0
Zm00001d029983,8,0
Zm00001d035209,4,0
Zm00001d051965,7,0
Zm00001d011398,3,0
Zm00001d022456,5,0
Zm00001d026055,7,0
Zm00001d010262,1,0
Zm00001d031220,5,0
Zm00001d021298,2,0
Zm00001d035666,2,0
Zm00001d016799,5,0
Zm00001d039341,1,0
Zm00001d015374,4,0
Zm00001d012564,5,0
Zm00001d005627,5,0
Zm00001d043851,1,0
Zm00001d006639,5,0
Zm00001d026635,1,0
Zm00001d031833,3,0
Zm00001d010914,5,0
Zm00001d039636,7,0
Zm00001d020312,2,0
Zm00001d048293,6,0
Zm00001d031676,7,0
Zm00001d017825,7,0
Zm00001d041920,7,1
Zm00001d015306,7,0
Zm00001d017330,3,0
Zm00001d009226,7,0
Zm00001d013267,8,0
Zm00001d048639,7,0
Zm00001d016491,1,0
Zm00001d028954,4,0
Zm00001d003021,5,0
Zm00001d028949,3,0
Zm00001d028311,6,0
Zm00001d051749,5,1
Zm00001d025010,1,0
Zm00001d030130,4,0
Zm00001d052527,7,0
Zm00001d008898,3,0
Zm00001d031601,5,0
Zm00001d011444,3,0
Zm00001d018503,3,0
Zm00001d005879,7,0
Zm00001d016549,1,0
Zm00001d031740,3,0
Zm00001d037158,2,1
Zm00001d048358,5,0
Zm00001d018046,1,0
Zm00001d016768,7,0
Zm00001d036715,8,0
Zm00001d006882,5,0
Zm00001d039264,5,0
Zm00001d025861,6,1
Zm00001d002296,6,0
Zm00001d044573,6,0
Zm00001d028447,3,0
Zm00001d011654,7,0
Zm00001d003660,1,0
Zm00001d014338,1,0
Zm00001d038420,3,0
Zm00001d020607,6,0
Zm00001d028443,1,0
Zm00001d051337,1,0
Zm00001d044665,1,0
Zm00001d029822,4,0
Zm00001d038648,5,0
Zm00001d012645,3,0
Zm00001d043589,2,1
Zm00001d053518,5,0
Zm00001d037532,8,0
Zm00001d039784,1,0
Zm00001d038647,2,0
Zm00001d005203,6,0
Zm00001d047555,1,0
Zm00001d039040,3,0
Zm00001d008706,5,0
Zm00001d024462,5,0
Zm00001d009517,2,0
Zm00001d042948,7,0
Zm00001d020150,3,0
Zm00001d028100,1,0
Zm00001d027813,1,0
Zm00001d012900,8,0
Zm00001d045390,7,0
Zm00001d023372,2,0
Zm00001d012532,1,0
Zm00001d024843,7,0
Zm00001d013151,1,1
Zm00001d022335,1,0
Zm00001d007918,5,0
Zm00001d023218,1,0
Zm00001d049203,3,0
Zm00001d033044,3,0
Zm00001d041693,1,0
Zm00001d015213,3,0
Zm00001d006650,6,0
Zm00001d039132,4,0
Zm00001d047361,1,0
Zm00001d052779,1,0
Zm00001d023544,8,0
Zm00001d012779,3,0
Zm00001d037323,3,0
Zm00001d047683,5,0
Zm00001d033108,6,0
Zm00001d048524,4,0
Zm00001d029783,7,0
Zm00001d027803,8,0
Zm00001d005884,1,1
Zm00001d038756,1,0
Zm00001d003153,2,0
Zm00001d052385,2,1
Zm00001d024204,8,0
Zm00001d034673,7,0
Zm00001d012688,5,1
Zm00001d003196,1,0
Zm00001d047621,5,0
Zm00001d018485,3,0
Zm00001d034071,4,0
Zm00001d051344,2,0
Zm00001d021883,2,0
Zm00001d032719,3,0
Zm00001d047421,6,1
Zm00001d025726,3,0
Zm00001d034849,6,0
Zm00001d024953,1,0
Zm00001d036583,2,0
Zm00001d052776,5,0
Zm00001d006402,4,0
Zm00001d047701,5,0
Zm00001d002565,5,0
Zm00001d048159,1,0
Zm00001d033535,1,0
Zm00001d015433,1,0
Zm00001d044861,7,0
Zm00001d020879,7,0
Zm00001d029750,2,0
Zm00001d049824,7,1
Zm00001d013402,7,0
Zm00001d041152,1,0
Zm00001d038838,1,1
Zm00001d008251,4,1
Zm00001d023694,4,0
Zm00001d017621,8,0
Zm00001d052312,1,0
Zm00001d022431,8,0
Zm00001d012791,3,0
Zm00001d018323,3,0
Zm00001d014226,3,0
Zm00001d024252,6,0
Zm00001d047493,1,0
Zm00001d052211,8,0
Zm00001d052018,5,1
Zm00001d028214,8,0
Zm00001d035964,1,0
Zm00001d046474,5,0
Zm00001d022512,4,0
Zm00001d036536,6,1
Zm00001d005446,4,0
Zm00001d013656,1,0
Zm00001d022530,4,1
Zm00001d027768,4,0
