V1,V2,
Zm00001d039770,3,0
Zm00001d028118,4,0
Zm00001d024204,2,0
Zm00001d045667,2,0
Zm00001d015233,2,1
Zm00001d033246,6,1
Zm00001d029227,6,0
Zm00001d005590,2,0
Zm00001d017422,2,1
Zm00001d047913,2,0
Zm00001d040979,2,0
Zm00001d014481,1,0
Zm00001d027483,4,0
Zm00001d035023,2,0
Zm00001d048582,2,0
Zm00001d051235,2,0
Zm00001d011698,5,0
Zm00001d037691,6,0
Zm00001d036931,5,0
Zm00001d043569,2,1
Zm00001d037112,2,0
Zm00001d013529,2,0
Zm00001d052793,2,0
Zm00001d050196,3,0
Zm00001d031527,3,0
Zm00001d052910,2,0
Zm00001d051126,1,0
Zm00001d006211,7,0
Zm00001d032186,2,0
Zm00001d041853,3,1
Zm00001d020417,3,0
Zm00001d030045,4,0
Zm00001d001859,6,0
Zm00001d031423,4,0
Zm00001d045462,1,0
Zm00001d016788,1,0
Zm00001d022126,2,0
Zm00001d036425,3,1
Zm00001d011352,2,0
Zm00001d031349,2,0
Zm00001d017788,6,1
Zm00001d023456,6,1
Zm00001d013258,3,1
Zm00001d011073,2,0
Zm00001d042288,4,1
Zm00001d020783,4,0
Zm00001d045098,2,1
Zm00001d014141,2,0
Zm00001d003847,3,0
Zm00001d020691,3,0
Zm00001d029065,5,0
Zm00001d048522,6,0
Zm00001d017978,2,0
Zm00001d004443,2,0
Zm00001d014938,6,1
Zm00001d037682,6,0
Zm00001d012808,2,0
Zm00001d028025,7,0
Zm00001d033966,4,0
Zm00001d009964,3,0
Zm00001d009354,7,0
Zm00001d041606,2,0
Zm00001d039472,2,0
Zm00001d026222,2,0
Zm00001d003840,4,0
Zm00001d049544,3,0
Zm00001d031325,5,0
Zm00001d048829,2,0
Zm00001d009097,6,0
Zm00001d014813,2,0
Zm00001d032768,2,1
Zm00001d021059,3,0
Zm00001d042308,5,0
Zm00001d045044,5,1
Zm00001d027652,5,0
Zm00001d014284,2,0
Zm00001d016001,5,0
Zm00001d026603,2,0
Zm00001d036535,2,0
Zm00001d023899,3,0
Zm00001d023395,3,0
Zm00001d042840,2,0
Zm00001d003823,3,0
Zm00001d046930,2,0
Zm00001d030316,3,0
Zm00001d018641,3,0
Zm00001d012746,4,1
Zm00001d029898,2,0
Zm00001d046178,3,0
Zm00001d036371,2,0
Zm00001d022274,2,0
Zm00001d041752,1,0
Zm00001d023539,4,1
Zm00001d040991,2,0
Zm00001d035992,5,0
Zm00001d013869,2,0
Zm00001d017125,3,0
Zm00001d027763,4,0
Zm00001d018184,3,0
Zm00001d053160,7,0
Zm00001d045599,2,0
Zm00001d006612,3,0
Zm00001d020365,2,0
Zm00001d044225,1,0
Zm00001d033910,2,0
Zm00001d045051,4,0
Zm00001d024763,2,0
Zm00001d018158,4,1
Zm00001d041981,4,1
Zm00001d012438,2,0
Zm00001d003176,5,1
Zm00001d009837,5,0
Zm00001d050191,7,0
Zm00001d005594,2,0
Zm00001d014819,5,0
Zm00001d042665,2,1
Zm00001d022450,3,0
Zm00001d016735,2,0
Zm00001d036959,3,0
Zm00001d052471,2,0
Zm00001d009969,3,0
Zm00001d044074,3,1
Zm00001d046909,2,0
Zm00001d035263,1,1
Zm00001d045475,5,0
Zm00001d017006,5,0
Zm00001d021763,2,0
Zm00001d016952,3,1
Zm00001d002093,3,0
Zm00001d031586,4,0
Zm00001d012719,3,1
Zm00001d008334,6,0
Zm00001d010325,3,0
Zm00001d018618,3,0
Zm00001d041819,2,0
Zm00001d020536,6,0
Zm00001d014780,4,0
Zm00001d043696,6,1
Zm00001d025185,7,0
Zm00001d028428,2,0
Zm00001d048333,2,0
Zm00001d024071,3,0
Zm00001d007921,2,0
Zm00001d008987,2,0
Zm00001d044686,2,0
Zm00001d042652,3,0
Zm00001d031211,2,0
Zm00001d044973,6,0
Zm00001d028210,2,0
Zm00001d008258,3,0
Zm00001d033999,2,0
Zm00001d021661,5,0
Zm00001d043420,3,1
Zm00001d028359,3,0
Zm00001d050553,3,0
Zm00001d015846,2,1
Zm00001d046485,6,0
Zm00001d010579,2,0
Zm00001d051577,6,1
Zm00001d009564,2,0
Zm00001d022550,6,1
Zm00001d050368,6,0
Zm00001d019696,2,0
Zm00001d044310,2,0
Zm00001d017641,2,0
Zm00001d016520,3,1
Zm00001d048345,7,0
Zm00001d051785,2,0
Zm00001d041465,3,0
Zm00001d034916,2,0
Zm00001d017418,2,0
Zm00001d037607,2,1
Zm00001d009939,2,1
Zm00001d044099,2,0
Zm00001d051206,2,0
Zm00001d044420,2,0
Zm00001d048208,4,1
Zm00001d028574,4,1
Zm00001d046690,3,0
Zm00001d019216,4,1
Zm00001d012820,4,0
Zm00001d040477,5,0
Zm00001d020461,2,0
Zm00001d027595,3,0
Zm00001d007311,3,1
Zm00001d008326,2,0
Zm00001d007073,2,0
Zm00001d043455,1,0
Zm00001d019306,1,0
Zm00001d006732,1,0
Zm00001d046688,2,0
Zm00001d037117,6,1
Zm00001d002088,6,0
Zm00001d006547,5,0
Zm00001d049267,2,0
Zm00001d027402,2,0
Zm00001d025900,2,0
Zm00001d027715,7,0
Zm00001d029447,4,0
Zm00001d048337,3,0
Zm00001d027907,2,0
Zm00001d002094,3,0
Zm00001d052837,2,0
Zm00001d020433,6,1
Zm00001d038283,6,1
Zm00001d040593,2,0
Zm00001d036763,1,0
Zm00001d043375,3,0
Zm00001d043706,4,1
Zm00001d043740,4,0
Zm00001d047638,2,0
Zm00001d050245,6,0
Zm00001d022057,3,0
Zm00001d044081,2,1
Zm00001d042445,3,0
Zm00001d041880,3,0
Zm00001d051793,6,0
Zm00001d035002,2,0
Zm00001d043691,2,1
Zm00001d024386,3,0
Zm00001d034405,2,0
Zm00001d012693,2,0
Zm00001d008706,2,0
Zm00001d002546,2,0
Zm00001d049709,3,0
Zm00001d025522,2,0
Zm00001d042063,4,0
Zm00001d017598,3,0
Zm00001d049769,3,0
Zm00001d032383,2,0
Zm00001d037619,4,0
Zm00001d047621,2,0
Zm00001d032923,5,1
Zm00001d026628,2,1
Zm00001d033633,2,0
Zm00001d008730,4,0
Zm00001d039874,2,0
Zm00001d033192,6,0
Zm00001d026088,2,1
Zm00001d024027,3,0
Zm00001d011853,3,0
Zm00001d051883,2,0
Zm00001d037461,5,1
Zm00001d011732,5,0
Zm00001d034836,2,0
Zm00001d028565,2,0
Zm00001d005203,4,0
Zm00001d041334,6,0
Zm00001d014937,2,0
Zm00001d021583,2,0
Zm00001d012472,4,0
Zm00001d030953,2,0
Zm00001d042887,4,0
Zm00001d020040,5,0
Zm00001d026638,5,0
Zm00001d053895,3,1
Zm00001d029923,2,0
Zm00001d042123,3,0
Zm00001d017454,3,0
Zm00001d031943,2,0
Zm00001d045560,3,1
Zm00001d041760,6,0
Zm00001d018322,6,0
Zm00001d009765,6,0
Zm00001d041740,5,1
Zm00001d030834,2,0
Zm00001d010578,3,0
Zm00001d033112,2,0
Zm00001d035266,2,1
Zm00001d030841,6,0
Zm00001d033528,2,0
Zm00001d026681,4,0
Zm00001d028535,5,0
Zm00001d005919,2,1
Zm00001d051269,6,1
Zm00001d013276,2,1
Zm00001d030849,2,0
Zm00001d013440,4,0
Zm00001d053910,4,0
Zm00001d010918,2,0
Zm00001d041416,3,0
Zm00001d051520,2,1
Zm00001d021906,2,0
Zm00001d015375,4,0
Zm00001d036726,4,1
Zm00001d007258,2,0
Zm00001d011991,5,0
Zm00001d034145,4,1
Zm00001d013208,4,1
Zm00001d003401,5,0
Zm00001d045394,2,0
Zm00001d023340,5,0
Zm00001d032316,4,1
Zm00001d031587,5,0
Zm00001d028995,2,1
Zm00001d012241,2,0
Zm00001d002429,6,1
Zm00001d022618,3,0
Zm00001d040324,6,0
Zm00001d044540,2,0
Zm00001d037305,2,0
Zm00001d043589,2,1
Zm00001d033937,1,0
Zm00001d043395,3,0
Zm00001d022172,3,0
Zm00001d038692,3,0
Zm00001d014914,7,0
Zm00001d027987,6,1
Zm00001d046749,2,0
Zm00001d025574,2,0
Zm00001d022526,3,1
Zm00001d039637,3,1
Zm00001d014168,6,0
Zm00001d049046,5,0
Zm00001d041550,5,0
Zm00001d004933,2,0
Zm00001d038801,1,1
Zm00001d007503,1,0
Zm00001d042214,4,0
Zm00001d045495,2,0
Zm00001d020195,3,0
Zm00001d022547,3,0
Zm00001d005656,3,0
Zm00001d040061,3,0
Zm00001d034503,2,1
Zm00001d050816,2,1
Zm00001d047837,2,0
Zm00001d002812,1,0
Zm00001d039991,4,0
Zm00001d002762,4,1
Zm00001d034045,6,1
Zm00001d027362,2,0
Zm00001d045427,6,0
Zm00001d032565,2,0
Zm00001d020757,2,0
Zm00001d031199,6,0
Zm00001d012550,5,0
Zm00001d005302,5,0
Zm00001d027760,6,0
Zm00001d044052,3,0
Zm00001d039283,2,0
Zm00001d032152,2,0
Zm00001d016849,2,0
Zm00001d046314,7,0
Zm00001d025149,2,0
Zm00001d023931,3,1
Zm00001d007188,3,1
Zm00001d048561,3,0
Zm00001d043371,6,0
Zm00001d023459,2,0
Zm00001d043299,2,0
Zm00001d051542,2,0
Zm00001d018386,2,0
Zm00001d020714,2,1
Zm00001d041353,2,0
Zm00001d040173,2,0
Zm00001d037315,2,1
Zm00001d052776,2,0
Zm00001d043524,2,0
Zm00001d052489,3,0
Zm00001d030304,6,0
Zm00001d031956,5,0
Zm00001d012280,3,1
Zm00001d051333,3,0
Zm00001d029461,2,0
Zm00001d026436,3,0
Zm00001d013202,5,1
Zm00001d032655,5,0
Zm00001d028576,2,0
Zm00001d002826,4,0
Zm00001d011058,6,1
Zm00001d002198,3,0
Zm00001d032620,4,0
Zm00001d038861,2,1
Zm00001d043293,2,0
Zm00001d037929,6,0
Zm00001d034941,3,0
Zm00001d047042,6,0
Zm00001d027332,2,0
Zm00001d011979,6,0
Zm00001d004340,3,0
Zm00001d047539,2,1
Zm00001d005228,3,0
Zm00001d004650,6,0
Zm00001d039638,2,0
Zm00001d005566,2,1
Zm00001d038207,2,1
Zm00001d041927,4,0
Zm00001d047579,7,1
Zm00001d046540,5,0
Zm00001d029464,6,0
Zm00001d013185,4,0
Zm00001d005814,2,0
Zm00001d013144,6,0
Zm00001d003751,2,0
Zm00001d045514,1,0
Zm00001d039929,3,0
Zm00001d044667,6,1
Zm00001d018838,2,0
Zm00001d033310,6,1
Zm00001d049666,6,0
Zm00001d039032,7,1
Zm00001d032363,7,0
Zm00001d049359,3,0
Zm00001d048474,6,1
Zm00001d051514,3,0
Zm00001d029074,2,0
Zm00001d008793,7,1
Zm00001d025234,2,0
Zm00001d012584,4,1
Zm00001d043204,4,1
Zm00001d004512,2,1
Zm00001d009723,5,0
Zm00001d013426,5,0
Zm00001d020037,2,1
Zm00001d003725,2,0
Zm00001d033738,2,0
Zm00001d030148,3,0
Zm00001d012607,2,0
Zm00001d039040,2,0
Zm00001d029948,2,0
Zm00001d015651,2,0
Zm00001d013673,3,0
Zm00001d027722,7,0
Zm00001d053828,2,0
Zm00001d042373,6,1
Zm00001d021690,6,0
Zm00001d012725,6,1
Zm00001d028524,3,1
Zm00001d045231,6,1
Zm00001d002490,2,0
Zm00001d030775,3,0
Zm00001d038020,2,0
Zm00001d047581,2,0
Zm00001d045372,2,0
Zm00001d042717,4,1
Zm00001d017602,6,1
Zm00001d045940,2,0
Zm00001d043252,3,0
Zm00001d002844,1,0
Zm00001d011649,4,0
Zm00001d029688,2,0
Zm00001d020943,5,0
Zm00001d047931,3,0
Zm00001d042378,5,0
Zm00001d039598,3,0
Zm00001d006397,3,0
Zm00001d029078,2,0
Zm00001d021201,3,0
Zm00001d023405,6,0
Zm00001d003545,4,0
Zm00001d040109,6,0
Zm00001d008303,5,0
Zm00001d036609,5,0
Zm00001d011430,3,0
Zm00001d012611,2,0
Zm00001d030727,2,1
Zm00001d039827,2,0
Zm00001d010049,2,0
Zm00001d041791,6,1
Zm00001d048693,5,0
Zm00001d036768,4,1
Zm00001d039989,4,1
Zm00001d010159,2,0
Zm00001d002696,6,0
Zm00001d035651,6,1
Zm00001d021591,4,1
Zm00001d025210,4,0
Zm00001d023669,4,1
Zm00001d013031,4,0
Zm00001d051699,4,0
Zm00001d016745,3,0
Zm00001d035859,3,0
Zm00001d024497,3,0
Zm00001d007915,4,0
Zm00001d053195,7,1
Zm00001d038703,7,0
Zm00001d028931,2,0
Zm00001d039617,2,0
Zm00001d014933,1,0
Zm00001d043430,3,0
Zm00001d020851,2,0
Zm00001d035757,2,0
Zm00001d034867,5,0
Zm00001d052385,2,1
Zm00001d007204,2,0
Zm00001d010304,6,0
Zm00001d043875,2,0
Zm00001d022028,2,0
Zm00001d051439,6,1
Zm00001d017575,6,1
Zm00001d007840,6,1
Zm00001d031434,4,0
Zm00001d023945,5,0
Zm00001d024754,5,0
Zm00001d011779,3,0
Zm00001d018530,4,1
Zm00001d052819,3,0
Zm00001d005375,2,0
Zm00001d033150,2,0
Zm00001d029736,2,1
Zm00001d022037,4,0
Zm00001d043164,2,0
Zm00001d020725,2,0
Zm00001d028214,2,0
Zm00001d008681,2,0
Zm00001d010840,3,0
Zm00001d044045,2,0
Zm00001d027479,2,0
Zm00001d002225,1,0
Zm00001d027472,2,0
Zm00001d005281,5,0
Zm00001d041951,2,0
Zm00001d045657,4,0
Zm00001d040544,2,0
Zm00001d012553,2,1
Zm00001d022355,5,0
Zm00001d042985,3,0
Zm00001d040126,3,0
Zm00001d014613,6,0
Zm00001d013707,3,0
Zm00001d046190,2,0
Zm00001d037140,6,1
Zm00001d046748,2,0
Zm00001d005334,6,0
Zm00001d043614,1,0
Zm00001d038979,6,0
Zm00001d007169,3,0
Zm00001d030163,2,0
Zm00001d053356,2,0
Zm00001d043205,4,1
Zm00001d017457,4,0
Zm00001d015477,6,0
Zm00001d048402,2,0
Zm00001d028952,2,0
Zm00001d008939,7,0
Zm00001d048925,4,0
Zm00001d046521,3,0
Zm00001d035496,3,0
Zm00001d052025,6,0
Zm00001d051879,2,1
Zm00001d009127,3,0
Zm00001d049851,6,0
Zm00001d048711,6,0
Zm00001d004966,4,0
Zm00001d003104,3,0
Zm00001d026369,3,0
Zm00001d046784,3,0
Zm00001d044662,3,1
Zm00001d017333,2,0
Zm00001d045655,2,0
Zm00001d002774,3,0
Zm00001d042178,2,0
Zm00001d035597,2,0
Zm00001d051950,2,0
Zm00001d042620,2,0
Zm00001d041866,6,1
Zm00001d052653,2,0
Zm00001d030508,5,0
Zm00001d024702,1,0
Zm00001d049000,6,1
Zm00001d046223,7,1
Zm00001d032019,5,0
Zm00001d007251,6,0
Zm00001d028733,4,0
Zm00001d013220,4,1
Zm00001d008690,2,0
Zm00001d035965,6,1
Zm00001d041496,6,0
Zm00001d048802,2,0
Zm00001d002405,4,1
Zm00001d042721,2,1
Zm00001d047186,3,0
Zm00001d001771,6,0
Zm00001d009657,6,0
Zm00001d038750,1,0
Zm00001d045298,2,0
Zm00001d037242,1,0
Zm00001d018093,2,0
Zm00001d011735,2,0
Zm00001d032857,2,0
Zm00001d017539,3,0
Zm00001d023450,3,0
Zm00001d042285,2,0
Zm00001d037713,2,0
Zm00001d030038,2,0
Zm00001d002583,1,0
Zm00001d043273,6,0
Zm00001d034257,2,0
Zm00001d039090,5,0
Zm00001d014013,3,1
Zm00001d045204,4,1
Zm00001d044476,3,0
Zm00001d026175,6,1
Zm00001d042287,7,1
Zm00001d038807,5,0
Zm00001d023593,2,0
Zm00001d034532,6,0
Zm00001d040527,3,1
Zm00001d015737,2,0
Zm00001d013261,3,0
Zm00001d013039,2,0
Zm00001d012892,3,0
Zm00001d047392,2,0
Zm00001d006195,2,1
Zm00001d034782,2,0
Zm00001d029543,6,0
Zm00001d005312,4,0
Zm00001d022259,3,1
Zm00001d053995,4,0
Zm00001d042386,2,0
Zm00001d046558,3,0
Zm00001d016907,5,1
Zm00001d034903,5,0
Zm00001d039258,2,0
Zm00001d028409,2,0
Zm00001d016876,4,1
Zm00001d047671,3,1
Zm00001d025533,3,0
Zm00001d011766,5,0
Zm00001d037181,4,0
Zm00001d041277,3,1
Zm00001d028007,5,1
Zm00001d002313,5,0
Zm00001d011239,2,0
Zm00001d020267,4,1
Zm00001d030770,4,0
Zm00001d034133,2,0
Zm00001d053092,5,0
Zm00001d031118,2,0
Zm00001d014499,2,0
Zm00001d046204,7,1
Zm00001d028408,7,0
Zm00001d020442,3,0
Zm00001d052799,6,0
Zm00001d009891,2,0
Zm00001d049786,2,0
Zm00001d031796,4,1
Zm00001d004868,2,0
Zm00001d052324,3,0
Zm00001d037783,2,0
Zm00001d019163,3,0
Zm00001d008278,5,0
Zm00001d002599,2,0
Zm00001d036322,2,0
Zm00001d018822,2,0
Zm00001d053829,2,0
Zm00001d041595,5,0
Zm00001d005200,6,0
Zm00001d040464,2,1
Zm00001d046682,4,0
Zm00001d002347,2,0
Zm00001d004817,3,0
Zm00001d049223,6,1
Zm00001d005642,6,0
Zm00001d023616,4,0
Zm00001d030165,3,0
Zm00001d016225,7,0
Zm00001d027471,3,0
Zm00001d049884,2,0
Zm00001d040442,3,0
Zm00001d012269,5,0
Zm00001d014319,6,0
Zm00001d034513,2,0
Zm00001d001839,3,0
Zm00001d003861,3,0
Zm00001d030363,3,0
Zm00001d032943,3,1
Zm00001d020595,5,1
Zm00001d038523,5,0
Zm00001d014703,2,0
Zm00001d015085,3,0
Zm00001d019260,2,0
Zm00001d030907,2,1
Zm00001d002799,2,1
Zm00001d043853,7,0
Zm00001d052125,5,1
Zm00001d032795,5,0
Zm00001d034360,2,0
Zm00001d002476,2,1
Zm00001d038623,7,0
Zm00001d025369,2,0
Zm00001d027803,2,0
Zm00001d012349,2,0
Zm00001d042609,2,1
Zm00001d034914,5,0
Zm00001d011217,4,0
Zm00001d008573,4,0
Zm00001d025896,6,1
Zm00001d043261,6,0
Zm00001d031673,4,1
Zm00001d043674,4,0
Zm00001d011165,5,0
Zm00001d044895,2,0
Zm00001d046402,2,1
Zm00001d024725,5,1
Zm00001d031683,5,0
Zm00001d002775,2,0
Zm00001d004672,2,0
Zm00001d032100,5,0
Zm00001d037557,4,0
Zm00001d042007,4,0
Zm00001d012022,2,0
Zm00001d048527,2,1
Zm00001d002491,3,0
Zm00001d016000,5,1
Zm00001d031505,7,0
Zm00001d027533,2,0
Zm00001d039264,2,0
Zm00001d016708,2,0
Zm00001d042904,2,0
Zm00001d032806,6,0
Zm00001d048296,5,1
Zm00001d046772,3,0
Zm00001d043075,2,0
Zm00001d017371,3,0
Zm00001d013794,6,0
Zm00001d033193,2,0
Zm00001d018895,2,0
Zm00001d033863,2,0
Zm00001d045477,6,1
Zm00001d046961,4,0
Zm00001d049781,1,0
Zm00001d023802,3,0
Zm00001d041889,2,0
Zm00001d036700,2,0
Zm00001d033836,3,0
Zm00001d002492,5,0
Zm00001d054000,4,0
Zm00001d029150,2,0
Zm00001d048710,3,0
Zm00001d045507,6,1
Zm00001d018421,3,1
Zm00001d012514,7,0
Zm00001d029620,2,0
Zm00001d029723,4,0
Zm00001d021378,2,0
Zm00001d046187,3,0
Zm00001d032279,2,0
Zm00001d020552,2,0
Zm00001d010422,1,0
Zm00001d016982,4,0
Zm00001d039282,1,0
Zm00001d007027,5,0
Zm00001d053672,2,0
Zm00001d037434,6,0
Zm00001d006788,2,0
Zm00001d024675,6,0
Zm00001d032948,6,0
Zm00001d027929,4,1
Zm00001d043800,2,0
Zm00001d040450,2,0
Zm00001d044628,3,0
Zm00001d022638,5,0
Zm00001d020811,3,0
Zm00001d034749,1,0
Zm00001d003470,2,0
Zm00001d038288,7,1
Zm00001d045112,2,1
Zm00001d028062,6,0
Zm00001d016271,4,0
Zm00001d051532,5,0
Zm00001d014498,3,0
Zm00001d010078,3,0
Zm00001d037087,5,0
Zm00001d026415,6,0
Zm00001d034453,7,0
Zm00001d019280,2,0
Zm00001d047323,5,0
Zm00001d051509,6,1
Zm00001d043922,2,1
Zm00001d030698,6,0
Zm00001d044110,2,0
Zm00001d051367,3,0
Zm00001d017886,2,0
Zm00001d032142,6,0
Zm00001d040554,2,1
Zm00001d017409,6,1
Zm00001d028159,6,0
Zm00001d002432,2,0
Zm00001d002292,2,0
Zm00001d021703,2,0
Zm00001d003266,2,0
Zm00001d032464,5,0
Zm00001d022104,3,0
Zm00001d027965,6,0
Zm00001d017287,4,0
Zm00001d053695,4,0
Zm00001d033517,2,0
Zm00001d037317,6,1
Zm00001d015969,3,0
Zm00001d026447,4,1
Zm00001d013555,2,1
Zm00001d014253,4,1
Zm00001d002269,1,0
Zm00001d020380,6,0
Zm00001d029241,3,0
Zm00001d036107,5,0
Zm00001d053825,3,0
Zm00001d015744,3,0
Zm00001d006456,2,0
Zm00001d016185,3,0
Zm00001d027939,2,1
Zm00001d016715,3,0
Zm00001d014073,3,0
Zm00001d018807,3,0
Zm00001d040364,3,0
Zm00001d002510,2,0
Zm00001d021340,2,0
Zm00001d046136,3,0
Zm00001d049135,5,1
Zm00001d009000,6,0
Zm00001d036521,2,0
Zm00001d034217,2,0
Zm00001d053150,2,0
Zm00001d011604,5,0
Zm00001d034072,3,0
Zm00001d016943,2,0
Zm00001d024403,3,0
Zm00001d038719,6,0
Zm00001d028727,2,0
Zm00001d039524,4,0
Zm00001d034033,2,0
Zm00001d017379,2,0
Zm00001d044096,2,0
Zm00001d039071,5,0
Zm00001d024712,3,0
Zm00001d029950,2,0
Zm00001d022316,3,0
Zm00001d043491,7,1
Zm00001d024093,7,0
Zm00001d053819,2,1
Zm00001d014467,3,0
Zm00001d029662,2,0
Zm00001d052725,6,1
Zm00001d017703,2,0
Zm00001d007871,2,0
Zm00001d018045,3,1
Zm00001d028222,3,0
Zm00001d023922,4,0
Zm00001d036468,2,0
Zm00001d012408,3,0
Zm00001d017877,4,0
Zm00001d029932,3,0
Zm00001d011063,2,0
Zm00001d021208,4,1
Zm00001d039488,3,0
Zm00001d020843,1,0
Zm00001d039495,4,0
Zm00001d045463,2,1
Zm00001d011144,2,0
Zm00001d010689,3,0
Zm00001d031665,3,1
Zm00001d045987,6,0
Zm00001d053998,2,0
Zm00001d015394,6,1
Zm00001d029391,2,0
Zm00001d021577,2,0
Zm00001d033419,2,0
Zm00001d046357,2,0
Zm00001d004843,3,0
Zm00001d020019,6,1
Zm00001d005547,6,0
Zm00001d052238,1,0
Zm00001d009510,4,0
Zm00001d013573,3,0
Zm00001d048533,4,0
Zm00001d014692,2,0
Zm00001d037603,5,0
Zm00001d010871,2,0
Zm00001d033751,7,0
Zm00001d033848,2,1
Zm00001d045479,1,0
Zm00001d021248,3,0
Zm00001d026191,4,1
Zm00001d036650,4,0
Zm00001d028601,2,0
Zm00001d019733,5,0
Zm00001d047934,3,0
Zm00001d014029,2,0
Zm00001d003488,6,0
Zm00001d046174,3,1
Zm00001d029725,6,0
Zm00001d023918,4,0
Zm00001d048288,4,0
Zm00001d029123,2,0
Zm00001d018075,6,0
Zm00001d016991,2,0
Zm00001d045270,5,0
Zm00001d031009,2,1
Zm00001d021087,7,0
Zm00001d048795,2,0
Zm00001d009087,4,0
Zm00001d020954,5,1
Zm00001d049320,5,0
Zm00001d016930,4,0
Zm00001d053308,6,0
Zm00001d013907,2,0
Zm00001d028947,6,0
Zm00001d029197,6,1
Zm00001d022073,3,0
Zm00001d028783,3,0
Zm00001d035162,7,0
Zm00001d022451,4,0
Zm00001d011302,2,0
Zm00001d035717,2,0
Zm00001d039325,6,0
Zm00001d003306,3,0
Zm00001d019950,2,0
Zm00001d033714,2,0
Zm00001d002132,2,0
Zm00001d038170,2,0
Zm00001d028043,4,0
Zm00001d042651,1,0
Zm00001d052033,6,0
Zm00001d032616,2,0
Zm00001d019454,2,0
Zm00001d020544,3,0
Zm00001d013135,3,0
Zm00001d016674,5,1
Zm00001d041365,3,0
Zm00001d014385,5,0
Zm00001d011625,2,0
Zm00001d053649,5,0
Zm00001d017047,6,0
Zm00001d035454,2,0
Zm00001d010656,2,0
Zm00001d054080,6,1
Zm00001d017837,4,0
Zm00001d039684,5,0
Zm00001d028630,2,0
Zm00001d013919,1,0
Zm00001d018384,2,0
Zm00001d037151,6,0
Zm00001d016443,6,0
Zm00001d032766,3,0
Zm00001d021424,3,1
Zm00001d028829,6,0
Zm00001d033834,2,1
Zm00001d020580,5,0
Zm00001d019576,2,0
Zm00001d008642,3,0
Zm00001d007105,2,0
Zm00001d052152,4,1
Zm00001d018827,4,0
Zm00001d009666,2,0
Zm00001d009532,3,0
Zm00001d022597,2,0
Zm00001d028686,4,0
Zm00001d012161,5,0
Zm00001d014419,2,0
Zm00001d052492,3,0
Zm00001d002406,2,0
Zm00001d050428,2,0
Zm00001d034890,4,0
Zm00001d035004,5,0
Zm00001d020872,2,0
Zm00001d041246,5,0
Zm00001d021665,4,0
Zm00001d022361,5,0
Zm00001d013783,5,1
Zm00001d035999,3,0
Zm00001d026285,2,0
Zm00001d027525,2,0
Zm00001d024252,2,0
Zm00001d013689,4,0
Zm00001d031470,2,0
Zm00001d018731,2,1
Zm00001d036036,5,0
Zm00001d047293,3,0
Zm00001d016276,5,0
Zm00001d053859,4,1
Zm00001d034600,6,0
Zm00001d044850,1,1
Zm00001d026438,1,0
Zm00001d051956,2,1
Zm00001d002568,2,0
Zm00001d025977,2,0
Zm00001d028039,2,0
Zm00001d040293,2,0
Zm00001d032072,6,0
Zm00001d033522,6,0
Zm00001d029429,5,0
Zm00001d010280,4,1
Zm00001d006110,2,1
Zm00001d021086,3,0
Zm00001d039354,4,0
Zm00001d051110,3,0
Zm00001d015272,6,0
Zm00001d020704,6,0
Zm00001d010948,6,1
Zm00001d042042,3,0
Zm00001d036986,2,0
Zm00001d028162,3,0
Zm00001d038186,2,0
Zm00001d015342,4,0
Zm00001d034445,1,0
Zm00001d021951,4,0
Zm00001d053060,3,1
Zm00001d012562,4,0
Zm00001d052397,5,1
Zm00001d026283,5,0
Zm00001d040504,2,0
Zm00001d005013,3,0
Zm00001d051172,6,1
Zm00001d052256,6,0
Zm00001d005351,4,0
Zm00001d025869,3,0
Zm00001d018803,2,0
Zm00001d026187,4,0
Zm00001d020018,2,0
Zm00001d013579,3,0
Zm00001d006879,3,0
Zm00001d028187,3,0
Zm00001d021932,6,1
Zm00001d053091,5,0
Zm00001d043889,5,0
Zm00001d022017,3,0
Zm00001d040933,4,0
Zm00001d016052,6,1
Zm00001d053369,4,1
Zm00001d042909,2,0
Zm00001d006585,5,1
Zm00001d024734,2,0
Zm00001d017350,3,1
Zm00001d019664,5,0
Zm00001d020180,5,0
Zm00001d020136,4,1
Zm00001d020137,4,1
Zm00001d038105,3,0
Zm00001d018473,2,0
Zm00001d020021,2,0
Zm00001d044076,3,0
Zm00001d047516,2,0
Zm00001d027394,6,0
Zm00001d009795,3,0
Zm00001d034984,3,1
Zm00001d011631,3,0
Zm00001d030762,2,0
Zm00001d017391,6,1
Zm00001d039146,4,0
Zm00001d012851,5,0
Zm00001d023721,5,0
Zm00001d052047,1,0
Zm00001d034876,2,0
Zm00001d035915,5,0
Zm00001d016581,2,0
Zm00001d003276,2,0
Zm00001d001907,4,0
Zm00001d010813,6,0
Zm00001d006034,2,0
Zm00001d034547,2,0
Zm00001d042727,2,0
Zm00001d019120,3,0
Zm00001d044212,6,0
Zm00001d043087,3,0
Zm00001d032261,3,0
Zm00001d013065,2,0
Zm00001d029595,5,0
Zm00001d015397,2,0
Zm00001d011644,2,0
Zm00001d039531,7,1
Zm00001d031813,7,0
Zm00001d023692,2,0
Zm00001d016129,3,0
Zm00001d027892,2,0
Zm00001d039589,3,0
Zm00001d032157,3,0
Zm00001d033189,6,0
Zm00001d017455,3,0
Zm00001d016660,5,0
Zm00001d041330,2,0
Zm00001d008983,3,0
Zm00001d029339,5,1
Zm00001d021063,6,0
Zm00001d052768,4,0
