V1,V2,
Zm00001d038393,3,0
Zm00001d044621,7,0
Zm00001d024205,7,0
Zm00001d047583,3,0
Zm00001d043464,4,0
Zm00001d051809,5,0
Zm00001d047456,7,0
Zm00001d005424,5,0
Zm00001d014795,2,1
Zm00001d044290,4,0
Zm00001d027458,7,0
Zm00001d025690,6,0
Zm00001d050248,3,0
Zm00001d052799,4,0
Zm00001d053884,6,0
Zm00001d028053,2,0
Zm00001d040459,4,0
Zm00001d038624,5,0
Zm00001d013182,3,1
Zm00001d033749,3,0
Zm00001d027385,4,0
Zm00001d023724,2,0
Zm00001d006761,6,0
Zm00001d038400,3,0
Zm00001d011514,1,0
Zm00001d039177,7,0
Zm00001d006573,6,0
Zm00001d042810,1,0
Zm00001d005135,7,0
Zm00001d028867,6,0
Zm00001d012213,2,0
Zm00001d010667,6,1
Zm00001d037385,6,0
Zm00001d025166,1,0
Zm00001d013780,7,0
Zm00001d014920,3,0
Zm00001d050903,7,0
Zm00001d050822,3,0
Zm00001d051608,7,0
Zm00001d013376,7,0
Zm00001d020647,7,0
Zm00001d036550,3,0
Zm00001d014550,2,0
Zm00001d048944,1,0
Zm00001d030222,3,0
Zm00001d028185,5,0
Zm00001d010230,1,0
Zm00001d011510,2,0
Zm00001d018462,5,0
Zm00001d024998,6,0
Zm00001d042676,2,0
Zm00001d004986,3,0
Zm00001d013061,5,0
Zm00001d013331,7,1
Zm00001d026695,3,0
Zm00001d042664,7,0
Zm00001d021338,3,0
Zm00001d023267,3,0
Zm00001d049449,4,0
Zm00001d022405,7,0
Zm00001d017390,5,0
Zm00001d036137,6,0
Zm00001d017331,4,0
Zm00001d018754,7,0
Zm00001d054016,6,0
Zm00001d041995,6,0
Zm00001d051415,5,0
Zm00001d034509,7,0
Zm00001d031635,6,0
Zm00001d014993,2,0
Zm00001d033097,6,0
Zm00001d030892,4,0
Zm00001d015504,7,1
Zm00001d047067,2,0
Zm00001d013716,5,0
Zm00001d032333,4,0
Zm00001d012689,4,0
Zm00001d034364,3,0
Zm00001d046445,6,0
Zm00001d036351,6,0
Zm00001d048084,2,0
Zm00001d044102,3,0
Zm00001d033541,3,0
Zm00001d034841,6,0
Zm00001d049190,2,0
Zm00001d042621,3,0
Zm00001d048110,6,0
Zm00001d015450,7,0
Zm00001d029963,3,1
Zm00001d026352,3,0
Zm00001d017559,3,1
Zm00001d028697,1,0
Zm00001d028866,4,0
Zm00001d038023,2,1
Zm00001d009440,3,0
Zm00001d038291,5,0
Zm00001d037220,7,0
Zm00001d034665,6,0
Zm00001d038929,2,0
Zm00001d026700,3,0
Zm00001d013498,3,0
Zm00001d032420,6,0
Zm00001d014772,3,0
Zm00001d028946,7,0
Zm00001d019186,2,0
Zm00001d029999,3,0
Zm00001d022043,3,0
Zm00001d053634,2,0
Zm00001d036750,2,0
Zm00001d025794,4,0
Zm00001d021718,3,0
Zm00001d049244,3,1
Zm00001d025397,2,0
Zm00001d010589,3,0
Zm00001d024709,3,0
Zm00001d015464,1,0
Zm00001d011885,2,0
Zm00001d038318,2,0
Zm00001d033292,3,0
Zm00001d037213,5,0
Zm00001d007595,1,0
Zm00001d049270,7,0
Zm00001d042189,2,0
Zm00001d052205,2,0
Zm00001d029435,3,0
Zm00001d047104,5,0
Zm00001d022366,2,1
Zm00001d052792,2,0
Zm00001d053260,2,0
Zm00001d034522,2,0
Zm00001d048655,5,0
Zm00001d021844,2,0
Zm00001d008999,4,0
Zm00001d048440,5,0
Zm00001d051684,7,1
Zm00001d001897,2,0
Zm00001d044653,7,0
Zm00001d034028,7,0
Zm00001d025149,5,0
Zm00001d004165,6,0
Zm00001d021595,6,0
Zm00001d045497,3,0
Zm00001d033633,7,0
Zm00001d008283,3,0
Zm00001d021830,5,0
Zm00001d006929,5,0
Zm00001d031194,3,1
Zm00001d042116,5,0
Zm00001d038346,7,0
Zm00001d009950,3,0
Zm00001d007097,3,0
Zm00001d028406,2,0
Zm00001d052410,1,0
Zm00001d048320,7,0
Zm00001d012401,2,0
Zm00001d022347,4,1
Zm00001d045268,5,0
Zm00001d002781,5,0
Zm00001d014489,2,0
Zm00001d002659,2,0
Zm00001d006232,7,0
Zm00001d052237,5,0
Zm00001d010944,3,0
Zm00001d011646,2,0
Zm00001d036151,7,0
Zm00001d052078,6,0
Zm00001d048612,3,0
Zm00001d052809,6,0
Zm00001d030527,7,0
Zm00001d031636,6,0
Zm00001d011133,2,1
Zm00001d001949,7,0
Zm00001d006629,3,1
Zm00001d030782,6,0
Zm00001d012313,6,0
Zm00001d003655,3,0
Zm00001d039650,1,0
Zm00001d048074,5,0
Zm00001d002625,2,0
Zm00001d009910,5,0
Zm00001d002523,5,0
Zm00001d030612,1,0
Zm00001d015346,3,0
Zm00001d031191,1,0
Zm00001d014764,2,0
Zm00001d029123,3,0
Zm00001d036441,6,0
Zm00001d045282,3,0
Zm00001d038825,3,0
Zm00001d032359,2,0
Zm00001d012832,7,0
Zm00001d018473,3,0
Zm00001d026690,3,0
Zm00001d009787,1,0
Zm00001d045366,3,0
Zm00001d025538,3,0
Zm00001d029878,1,0
Zm00001d042654,6,0
Zm00001d041833,7,0
Zm00001d048843,4,0
Zm00001d012747,6,0
Zm00001d029561,3,0
Zm00001d023974,3,0
Zm00001d020580,3,0
Zm00001d010858,2,0
Zm00001d053254,7,0
Zm00001d032198,2,0
Zm00001d033505,4,0
Zm00001d033190,3,0
Zm00001d022272,5,0
Zm00001d015328,2,0
Zm00001d049487,4,0
Zm00001d002853,7,0
Zm00001d031520,2,0
Zm00001d047345,2,0
Zm00001d012301,4,0
Zm00001d009709,2,0
Zm00001d054077,7,0
Zm00001d047077,5,0
Zm00001d035659,6,0
Zm00001d053306,2,0
Zm00001d031666,4,0
Zm00001d011477,5,0
Zm00001d032434,1,0
Zm00001d015338,7,0
Zm00001d032905,3,0
Zm00001d032719,2,0
Zm00001d022570,2,0
Zm00001d011445,5,0
Zm00001d051112,7,0
Zm00001d020972,3,1
Zm00001d011919,2,0
Zm00001d017118,3,0
Zm00001d050225,1,0
Zm00001d038871,6,0
Zm00001d044540,2,0
Zm00001d042954,5,0
Zm00001d043972,1,0
Zm00001d047396,3,0
Zm00001d010607,7,0
Zm00001d026492,3,0
Zm00001d022525,2,1
Zm00001d054105,6,0
Zm00001d029826,2,0
Zm00001d023222,1,0
Zm00001d022364,4,0
Zm00001d016486,2,0
Zm00001d038839,3,0
Zm00001d028998,5,0
Zm00001d004200,2,0
Zm00001d040130,7,0
Zm00001d018616,6,0
Zm00001d046388,2,0
Zm00001d033172,3,0
Zm00001d008282,6,0
Zm00001d033580,6,0
Zm00001d015364,7,0
Zm00001d052628,3,0
Zm00001d037898,3,0
Zm00001d038540,1,0
Zm00001d019372,2,0
Zm00001d023634,3,0
Zm00001d016034,6,0
Zm00001d030945,4,0
Zm00001d004215,1,0
Zm00001d039590,6,0
Zm00001d017537,6,0
Zm00001d036602,1,0
Zm00001d043674,6,0
Zm00001d035965,2,1
Zm00001d051923,2,0
Zm00001d009761,2,0
Zm00001d032363,3,0
Zm00001d041734,3,0
Zm00001d048473,3,0
Zm00001d026587,3,1
Zm00001d014669,3,0
Zm00001d043263,5,0
Zm00001d030079,3,0
Zm00001d038200,6,0
Zm00001d048625,7,0
Zm00001d008288,1,0
Zm00001d032838,3,1
Zm00001d025206,6,0
Zm00001d044929,5,0
Zm00001d003492,6,0
Zm00001d016561,4,0
Zm00001d027845,2,0
Zm00001d030126,6,0
Zm00001d028522,6,0
Zm00001d047159,2,0
Zm00001d026039,6,0
Zm00001d033480,7,0
Zm00001d010604,1,0
Zm00001d049313,7,0
Zm00001d007758,2,0
Zm00001d035657,3,0
Zm00001d003525,3,0
Zm00001d031050,7,0
Zm00001d018030,5,0
Zm00001d007039,2,0
Zm00001d013635,5,0
Zm00001d008284,2,0
Zm00001d027987,1,1
Zm00001d022341,3,0
Zm00001d018528,1,0
Zm00001d039658,6,1
Zm00001d027748,7,0
Zm00001d019052,2,0
Zm00001d042910,3,1
Zm00001d026668,7,0
Zm00001d028154,6,0
Zm00001d034729,5,0
Zm00001d019808,3,0
Zm00001d017502,7,0
Zm00001d005461,6,0
Zm00001d007517,1,0
Zm00001d009271,2,0
Zm00001d012673,4,0
Zm00001d019733,2,0
Zm00001d036679,6,0
Zm00001d003491,5,0
Zm00001d007773,3,0
Zm00001d033294,5,0
Zm00001d003770,3,0
Zm00001d013504,6,0
Zm00001d048104,5,0
Zm00001d045557,2,0
Zm00001d017857,2,0
Zm00001d047302,5,0
Zm00001d045657,2,0
Zm00001d001914,1,0
Zm00001d021518,5,0
Zm00001d013222,3,0
Zm00001d051812,6,0
Zm00001d010631,1,0
Zm00001d006725,3,0
Zm00001d022306,3,0
Zm00001d020236,3,0
Zm00001d006158,4,0
Zm00001d012664,4,0
Zm00001d042685,1,0
Zm00001d012606,2,0
Zm00001d002864,6,0
Zm00001d017398,3,0
Zm00001d033610,2,1
Zm00001d048908,7,0
Zm00001d013090,5,0
Zm00001d030045,3,0
Zm00001d020838,1,0
Zm00001d018511,1,0
Zm00001d012685,2,0
Zm00001d044088,5,0
Zm00001d011076,7,0
Zm00001d033781,7,0
Zm00001d026597,3,0
Zm00001d031533,3,1
Zm00001d026265,4,0
Zm00001d040233,2,0
Zm00001d023979,7,0
Zm00001d034251,3,0
Zm00001d020267,7,1
Zm00001d005798,2,1
Zm00001d021839,2,0
Zm00001d006580,1,1
Zm00001d026321,1,0
Zm00001d017675,2,0
Zm00001d050319,3,0
Zm00001d052845,3,0
Zm00001d043009,5,0
Zm00001d053568,7,0
Zm00001d050365,2,1
Zm00001d030691,1,0
Zm00001d002851,7,0
Zm00001d015429,5,0
Zm00001d006029,6,0
Zm00001d045798,2,0
Zm00001d031081,1,0
Zm00001d014035,4,0
Zm00001d031701,1,0
Zm00001d032032,2,1
Zm00001d048308,2,0
Zm00001d008940,3,0
Zm00001d042512,6,0
Zm00001d042454,6,0
Zm00001d017834,6,0
Zm00001d048481,6,0
Zm00001d005754,2,0
Zm00001d044065,4,1
Zm00001d036345,6,0
Zm00001d009226,6,0
Zm00001d014497,5,0
Zm00001d043815,5,0
Zm00001d036630,7,0
Zm00001d051866,2,0
Zm00001d031555,6,0
Zm00001d002590,1,0
Zm00001d039675,3,0
Zm00001d036449,7,0
Zm00001d013595,5,0
Zm00001d013664,1,0
Zm00001d007766,2,0
Zm00001d038917,2,0
Zm00001d011360,1,0
Zm00001d023422,3,0
Zm00001d050917,7,0
Zm00001d021874,3,0
Zm00001d017274,7,0
Zm00001d033217,2,0
Zm00001d016690,2,0
Zm00001d018375,7,0
Zm00001d008386,3,0
Zm00001d048551,4,0
Zm00001d037596,6,0
Zm00001d027677,3,1
Zm00001d032319,3,0
Zm00001d007502,5,0
Zm00001d036780,4,0
Zm00001d029093,3,0
Zm00001d044464,4,0
Zm00001d032361,1,0
Zm00001d047636,7,0
Zm00001d044945,4,0
Zm00001d015962,2,0
Zm00001d021566,4,0
Zm00001d014654,6,0
Zm00001d027896,3,0
Zm00001d027375,4,0
Zm00001d045649,2,0
Zm00001d044195,7,0
Zm00001d049251,7,0
Zm00001d012855,4,0
Zm00001d039156,4,0
Zm00001d018887,1,1
Zm00001d050082,4,0
Zm00001d051760,6,0
Zm00001d002352,3,0
Zm00001d011792,7,0
Zm00001d003119,2,0
Zm00001d028451,4,0
Zm00001d038574,3,1
Zm00001d021646,5,0
Zm00001d028705,2,0
Zm00001d043508,3,0
Zm00001d028608,6,0
Zm00001d004925,5,0
Zm00001d017360,5,0
Zm00001d045089,3,0
Zm00001d002607,6,0
Zm00001d016835,5,0
Zm00001d017472,7,0
Zm00001d031073,3,0
Zm00001d008844,2,0
Zm00001d041682,1,0
Zm00001d023998,2,0
Zm00001d054046,6,0
Zm00001d007183,3,0
Zm00001d012653,1,0
Zm00001d006439,2,0
Zm00001d002029,6,1
Zm00001d025799,4,0
Zm00001d013196,6,0
Zm00001d038432,2,0
Zm00001d040789,4,0
Zm00001d020438,3,0
Zm00001d028109,7,0
Zm00001d039222,3,1
Zm00001d030694,2,0
Zm00001d040362,6,1
Zm00001d029214,5,0
Zm00001d043653,2,0
Zm00001d021504,1,0
Zm00001d005752,4,0
Zm00001d006409,1,0
Zm00001d013611,3,0
Zm00001d043834,2,0
Zm00001d021393,3,0
Zm00001d036293,3,0
Zm00001d005949,3,0
Zm00001d018660,1,0
Zm00001d052977,6,0
Zm00001d021845,2,0
Zm00001d027856,6,0
Zm00001d033983,1,0
Zm00001d014122,2,0
Zm00001d006127,1,1
Zm00001d009587,1,0
Zm00001d016378,7,0
Zm00001d042694,2,0
Zm00001d036443,2,0
Zm00001d003288,1,0
Zm00001d035047,3,0
Zm00001d040192,7,0
Zm00001d016552,7,0
Zm00001d025131,2,0
Zm00001d034834,4,0
Zm00001d025222,3,0
Zm00001d005727,6,0
Zm00001d052087,2,1
Zm00001d024093,7,0
Zm00001d001862,6,0
Zm00001d025108,1,0
Zm00001d030618,3,0
Zm00001d007774,2,0
Zm00001d040883,6,1
Zm00001d021301,2,0
Zm00001d009264,4,0
Zm00001d025050,2,1
Zm00001d026018,6,0
Zm00001d007474,1,0
Zm00001d008923,3,0
Zm00001d035007,7,0
Zm00001d034432,2,0
Zm00001d021789,2,0
Zm00001d023733,1,0
Zm00001d020771,2,0
Zm00001d019234,3,0
Zm00001d014598,3,0
Zm00001d047761,2,1
Zm00001d046835,6,0
Zm00001d015433,5,0
Zm00001d036889,5,1
Zm00001d034517,5,0
Zm00001d040783,6,0
Zm00001d013683,7,0
Zm00001d047238,7,0
Zm00001d035752,2,0
Zm00001d041420,7,0
Zm00001d021401,6,0
Zm00001d008869,1,1
Zm00001d025060,2,1
Zm00001d051245,1,0
Zm00001d023682,5,0
Zm00001d017256,4,0
Zm00001d026278,4,0
Zm00001d008242,2,0
Zm00001d023465,1,1
Zm00001d035736,2,0
Zm00001d029833,7,0
Zm00001d043320,4,0
Zm00001d034804,7,0
Zm00001d039495,1,0
Zm00001d028122,1,0
Zm00001d014243,4,0
Zm00001d049225,4,0
Zm00001d050910,5,0
Zm00001d042719,2,0
Zm00001d018659,7,0
Zm00001d038057,4,0
Zm00001d052010,5,0
Zm00001d045049,6,0
Zm00001d008900,3,0
Zm00001d002953,1,0
Zm00001d011658,3,0
Zm00001d013219,3,0
Zm00001d042762,1,0
Zm00001d007154,6,0
Zm00001d006309,2,0
Zm00001d005350,3,0
Zm00001d022489,1,0
Zm00001d031534,2,0
Zm00001d031058,5,0
Zm00001d011891,1,0
Zm00001d011873,3,0
Zm00001d003048,2,0
Zm00001d011589,7,1
Zm00001d032183,1,0
Zm00001d013221,3,0
Zm00001d032956,5,0
Zm00001d018005,4,0
Zm00001d016255,5,1
Zm00001d049624,6,0
Zm00001d003645,1,1
Zm00001d018050,7,1
Zm00001d014597,6,0
Zm00001d049076,2,0
Zm00001d021435,7,0
Zm00001d050440,7,0
Zm00001d034048,6,0
Zm00001d021778,4,0
Zm00001d029226,5,0
Zm00001d012245,6,0
Zm00001d028338,6,0
Zm00001d027423,4,0
Zm00001d022371,6,0
Zm00001d051687,1,0
Zm00001d029757,7,0
Zm00001d042880,2,0
Zm00001d024635,1,0
Zm00001d012141,1,0
Zm00001d039439,7,1
Zm00001d003499,1,0
Zm00001d025171,5,0
Zm00001d043534,3,0
Zm00001d030303,4,0
Zm00001d050594,1,0
Zm00001d030370,6,0
Zm00001d032555,7,0
Zm00001d010050,3,0
Zm00001d047054,2,0
Zm00001d044691,3,0
Zm00001d051839,1,0
Zm00001d041983,7,1
Zm00001d028660,2,0
Zm00001d012888,2,0
Zm00001d021516,4,1
Zm00001d012624,2,0
Zm00001d034914,1,0
Zm00001d045604,2,0
Zm00001d025845,2,0
Zm00001d033216,3,0
Zm00001d029396,6,0
Zm00001d011140,3,0
Zm00001d028238,3,0
Zm00001d015116,4,0
Zm00001d037546,1,0
Zm00001d045953,1,0
Zm00001d032088,2,0
Zm00001d038784,5,0
Zm00001d028183,1,0
Zm00001d036620,2,0
Zm00001d005355,3,0
Zm00001d032899,1,0
Zm00001d019304,4,0
Zm00001d042608,3,0
Zm00001d051663,4,0
Zm00001d013451,6,1
Zm00001d038926,3,0
Zm00001d003193,1,0
Zm00001d036573,5,0
Zm00001d044250,3,0
Zm00001d010994,7,0
Zm00001d018361,3,0
Zm00001d015140,6,0
Zm00001d014717,1,0
Zm00001d039444,3,0
Zm00001d037018,4,0
Zm00001d019049,7,0
Zm00001d041760,6,0
Zm00001d038329,4,0
Zm00001d021024,1,0
Zm00001d012670,5,0
Zm00001d027449,5,0
Zm00001d042343,2,0
Zm00001d002053,7,0
Zm00001d043459,7,0
Zm00001d011086,2,0
Zm00001d024941,1,0
Zm00001d017968,4,0
Zm00001d029329,1,0
Zm00001d048397,3,0
Zm00001d040185,5,0
Zm00001d002889,1,0
Zm00001d028366,3,0
Zm00001d007216,5,0
Zm00001d031670,4,0
Zm00001d012426,3,0
Zm00001d039941,3,0
Zm00001d003328,3,0
Zm00001d029809,4,0
Zm00001d022254,3,0
Zm00001d040697,3,0
Zm00001d015196,3,0
Zm00001d029772,3,1
Zm00001d012856,2,0
Zm00001d023237,2,0
Zm00001d049724,2,0
Zm00001d046587,1,0
Zm00001d051807,4,0
Zm00001d017772,4,0
Zm00001d050565,6,0
Zm00001d036536,3,1
Zm00001d037251,2,0
Zm00001d018274,2,0
Zm00001d029056,2,0
Zm00001d023729,1,0
Zm00001d028918,2,0
Zm00001d043907,3,0
Zm00001d030737,4,1
Zm00001d020057,2,0
Zm00001d038351,7,0
Zm00001d046166,2,0
Zm00001d009163,1,0
Zm00001d002857,2,0
Zm00001d023885,4,0
Zm00001d045501,3,0
Zm00001d034443,2,0
Zm00001d050121,7,0
Zm00001d034218,3,0
Zm00001d024416,7,0
Zm00001d011351,2,0
Zm00001d006061,1,0
Zm00001d048666,2,0
Zm00001d024630,3,1
Zm00001d040696,3,0
Zm00001d010197,4,0
Zm00001d013309,3,0
Zm00001d005149,3,0
Zm00001d047504,1,0
Zm00001d014159,2,0
Zm00001d013680,2,0
Zm00001d011308,7,0
Zm00001d001789,3,0
Zm00001d033706,3,1
Zm00001d026020,2,0
Zm00001d018077,1,0
Zm00001d015182,3,0
Zm00001d050300,4,0
Zm00001d053661,3,0
Zm00001d002644,7,0
Zm00001d034463,3,0
Zm00001d044542,7,0
Zm00001d006752,5,0
Zm00001d036197,4,0
Zm00001d001968,2,0
Zm00001d034278,5,0
Zm00001d007435,7,0
Zm00001d038367,2,0
Zm00001d026245,3,1
Zm00001d038796,5,0
Zm00001d024568,7,0
Zm00001d009439,5,0
Zm00001d032275,3,0
Zm00001d013252,1,0
Zm00001d038562,6,0
Zm00001d022065,1,0
Zm00001d040169,3,0
Zm00001d035092,7,0
Zm00001d039579,5,0
Zm00001d028901,1,0
Zm00001d012863,7,0
Zm00001d030859,3,0
Zm00001d021878,1,0
Zm00001d005966,2,0
Zm00001d015778,3,0
Zm00001d026594,3,0
Zm00001d040582,6,0
Zm00001d008951,3,0
Zm00001d053427,2,0
Zm00001d045324,3,0
Zm00001d028509,7,0
Zm00001d037759,5,0
Zm00001d051670,1,0
Zm00001d047533,1,0
Zm00001d019567,2,0
Zm00001d028230,1,0
Zm00001d013597,7,0
Zm00001d017150,6,0
Zm00001d034666,6,0
Zm00001d003182,2,0
Zm00001d006944,2,0
Zm00001d047030,2,0
Zm00001d045563,5,0
Zm00001d053858,2,0
Zm00001d007095,5,0
Zm00001d005481,4,0
Zm00001d047058,2,0
Zm00001d020776,2,0
Zm00001d028768,4,0
Zm00001d047349,6,0
Zm00001d034373,1,0
Zm00001d034673,2,0
Zm00001d048031,2,0
Zm00001d024539,4,0
Zm00001d045064,5,0
Zm00001d028654,2,0
Zm00001d031986,7,0
Zm00001d007934,1,0
Zm00001d049623,3,0
Zm00001d030613,3,0
Zm00001d048340,3,0
Zm00001d041325,5,0
Zm00001d029950,1,0
Zm00001d027812,5,0
Zm00001d031723,3,1
Zm00001d005794,7,1
Zm00001d040221,3,0
Zm00001d048695,4,0
Zm00001d005881,1,0
Zm00001d017177,1,0
Zm00001d032693,3,0
Zm00001d026187,6,0
Zm00001d030644,3,1
Zm00001d050434,2,0
Zm00001d012170,1,0
Zm00001d002959,4,0
Zm00001d017383,7,1
Zm00001d006328,1,0
Zm00001d049370,5,0
Zm00001d053765,7,0
Zm00001d031527,2,0
Zm00001d038171,4,0
Zm00001d039280,2,0
Zm00001d008549,1,0
Zm00001d044358,2,0
Zm00001d026094,3,1
Zm00001d020692,4,0
Zm00001d037811,2,0
Zm00001d048133,5,0
Zm00001d027816,3,0
Zm00001d014080,2,0
Zm00001d040188,7,0
Zm00001d031098,2,1
Zm00001d039686,3,0
Zm00001d010170,6,0
Zm00001d013383,1,0
Zm00001d018881,6,0
Zm00001d030207,6,0
Zm00001d042822,6,0
Zm00001d030858,4,1
Zm00001d007145,1,0
Zm00001d044261,4,1
Zm00001d039089,2,0
Zm00001d039845,6,0
Zm00001d047858,6,0
Zm00001d048492,6,0
Zm00001d034856,2,0
Zm00001d049137,1,1
Zm00001d017415,6,0
Zm00001d006070,2,0
Zm00001d031759,4,1
Zm00001d047976,3,1
Zm00001d010651,3,0
Zm00001d011223,4,1
Zm00001d012260,5,1
Zm00001d012576,1,0
Zm00001d018730,6,0
Zm00001d023558,4,1
Zm00001d028139,3,1
Zm00001d009673,3,0
Zm00001d035701,2,1
Zm00001d017654,6,0
Zm00001d002433,2,0
Zm00001d032798,2,0
Zm00001d009132,1,0
Zm00001d052320,6,0
Zm00001d042713,1,0
Zm00001d038021,2,0
Zm00001d016278,6,0
Zm00001d052186,3,0
Zm00001d028894,2,0
Zm00001d049233,4,0
Zm00001d023330,4,0
Zm00001d003913,1,0
Zm00001d043474,3,1
Zm00001d048007,2,0
Zm00001d049674,1,0
Zm00001d033775,4,0
Zm00001d051911,1,0
Zm00001d039305,1,0
Zm00001d018042,2,0
Zm00001d043082,1,0
Zm00001d023372,4,0
Zm00001d040291,6,0
Zm00001d025062,4,0
Zm00001d032346,7,0
Zm00001d007594,7,0
Zm00001d038532,2,0
Zm00001d050943,7,0
Zm00001d042917,3,1
Zm00001d052444,2,0
Zm00001d036240,2,0
Zm00001d010537,2,0
Zm00001d007113,4,0
Zm00001d002580,5,0
Zm00001d039467,1,1
Zm00001d031992,3,1
Zm00001d041578,3,0
Zm00001d050730,7,1
Zm00001d048394,3,0
Zm00001d025048,7,0
Zm00001d050964,1,0
Zm00001d008759,4,0
Zm00001d026177,5,0
Zm00001d027619,1,0
Zm00001d034680,3,0
Zm00001d033591,6,0
Zm00001d041819,7,0
Zm00001d031911,4,0
Zm00001d040617,1,0
Zm00001d007044,3,0
Zm00001d034669,2,1
Zm00001d038113,1,0
Zm00001d041911,5,0
Zm00001d048400,6,1
Zm00001d034343,2,0
Zm00001d014861,7,0
Zm00001d032556,2,0
Zm00001d042923,3,0
Zm00001d042493,4,0
Zm00001d007799,4,0
Zm00001d036222,7,0
Zm00001d045475,3,0
Zm00001d039859,4,0
Zm00001d005399,4,0
Zm00001d019404,6,0
Zm00001d045728,6,0
Zm00001d016911,1,1
Zm00001d047218,2,0
Zm00001d011288,7,0
Zm00001d029065,4,0
Zm00001d041758,1,0
Zm00001d022265,1,0
Zm00001d007048,3,0
Zm00001d020706,1,0
Zm00001d028243,3,0
Zm00001d048090,4,0
Zm00001d026300,7,0
Zm00001d008214,3,0
Zm00001d049956,1,0
Zm00001d045495,3,0
Zm00001d046508,4,0
Zm00001d047779,2,0
Zm00001d039395,3,0
Zm00001d030942,7,0
Zm00001d042658,4,0
Zm00001d002630,6,1
Zm00001d032606,2,0
Zm00001d017482,4,0
Zm00001d044528,4,0
Zm00001d006581,4,0
Zm00001d028038,2,0
Zm00001d052003,6,0
Zm00001d004270,2,0
Zm00001d044127,4,0
Zm00001d029811,4,0
Zm00001d045617,4,1
Zm00001d026104,2,0
Zm00001d007886,2,0
Zm00001d018705,2,0
Zm00001d038607,7,0
Zm00001d051544,2,0
Zm00001d005228,2,0
Zm00001d039483,2,0
Zm00001d024647,1,0
Zm00001d044023,5,0
Zm00001d032732,7,0
Zm00001d005695,1,0
Zm00001d027339,1,0
Zm00001d009125,2,0
Zm00001d031134,7,0
Zm00001d023646,4,0
Zm00001d045544,4,0
Zm00001d010240,3,0
Zm00001d033056,5,0
Zm00001d028540,2,0
Zm00001d011850,2,0
Zm00001d046898,4,0
Zm00001d053197,1,0
Zm00001d040281,2,0
Zm00001d006760,6,0
Zm00001d011298,2,0
Zm00001d002737,3,0
Zm00001d053649,2,0
Zm00001d049357,2,0
Zm00001d038204,2,0
Zm00001d009075,7,0
Zm00001d015526,4,0
Zm00001d032819,4,0
Zm00001d023587,2,0
Zm00001d016052,3,1
Zm00001d023283,2,0
Zm00001d018419,1,0
Zm00001d022225,7,1
Zm00001d013639,7,0
Zm00001d022518,3,0
Zm00001d042061,7,0
Zm00001d007772,4,0
Zm00001d002968,3,0
Zm00001d006700,5,1
Zm00001d021838,1,0
Zm00001d035770,3,0
Zm00001d031325,3,0
Zm00001d015205,2,0
Zm00001d014749,1,0
Zm00001d053775,5,1
Zm00001d025067,4,0
Zm00001d052020,7,0
Zm00001d014849,6,0
Zm00001d023423,1,0
Zm00001d012614,3,0
Zm00001d033128,2,0
Zm00001d021952,4,0
Zm00001d040936,2,0
Zm00001d013721,6,0
Zm00001d043946,1,0
Zm00001d029124,2,0
Zm00001d031852,1,0
Zm00001d018732,2,0
Zm00001d052240,2,0
Zm00001d012957,2,0
Zm00001d008622,7,0
Zm00001d019677,2,0
Zm00001d007881,7,0
Zm00001d002591,3,0
Zm00001d025268,7,0
Zm00001d024861,2,0
Zm00001d037111,1,0
Zm00001d015356,3,0
Zm00001d008634,1,0
Zm00001d049831,3,0
Zm00001d050089,6,0
Zm00001d032433,7,0
Zm00001d008237,3,0
Zm00001d014752,3,0
Zm00001d024534,1,1
Zm00001d041290,6,0
Zm00001d013499,7,0
Zm00001d001870,6,0
Zm00001d051893,2,0
Zm00001d020578,7,0
Zm00001d047788,4,0
Zm00001d035702,2,0
Zm00001d004428,2,0
Zm00001d045744,1,0
Zm00001d002069,3,0
Zm00001d053239,1,0
Zm00001d012605,3,1
Zm00001d034842,2,0
Zm00001d009877,7,0
Zm00001d004099,2,0
Zm00001d047412,2,1
Zm00001d034996,4,0
Zm00001d052796,3,0
Zm00001d033589,4,0
Zm00001d052252,6,0
Zm00001d038648,1,0
Zm00001d010329,7,1
Zm00001d031569,3,0
Zm00001d012243,4,0
Zm00001d021831,1,1
Zm00001d003538,1,0
Zm00001d037109,6,0
Zm00001d032109,6,0
Zm00001d014965,4,0
Zm00001d008841,6,0
Zm00001d016475,4,0
Zm00001d011968,6,0
Zm00001d012811,7,0
Zm00001d012040,7,0
Zm00001d017185,3,0
Zm00001d011386,6,0
Zm00001d043458,7,0
Zm00001d037236,2,0
Zm00001d051892,5,0
Zm00001d005466,3,0
Zm00001d014759,3,0
Zm00001d037434,7,0
Zm00001d020971,3,0
Zm00001d011650,2,0
Zm00001d038257,2,0
Zm00001d029495,2,0
Zm00001d002969,1,0
Zm00001d009669,3,0
Zm00001d042661,4,0
Zm00001d022238,1,0
Zm00001d029889,2,0
Zm00001d007139,7,0
Zm00001d027298,6,0
Zm00001d004706,2,0
Zm00001d022247,2,0
Zm00001d011776,2,0
Zm00001d019297,1,0
Zm00001d029948,1,0
Zm00001d030339,1,0
Zm00001d040389,2,0
Zm00001d006496,1,0
Zm00001d053143,3,0
Zm00001d021280,1,0
Zm00001d003147,3,0
Zm00001d038269,3,0
Zm00001d032222,1,0
Zm00001d018883,4,0
Zm00001d017704,6,0
Zm00001d015141,3,0
Zm00001d010007,2,0
