V1,V2,
Zm00001d037317,1,1
Zm00001d023629,3,0
Zm00001d049581,3,1
Zm00001d030640,3,0
Zm00001d033039,5,0
Zm00001d019576,4,0
Zm00001d010811,4,0
Zm00001d012750,3,0
Zm00001d034133,3,0
Zm00001d036112,4,0
Zm00001d039575,6,0
Zm00001d017768,4,0
Zm00001d041389,7,0
Zm00001d006489,5,0
Zm00001d022127,5,0
Zm00001d043445,3,0
Zm00001d050156,1,0
Zm00001d022204,6,0
Zm00001d004448,1,0
Zm00001d021087,3,0
Zm00001d003559,1,0
Zm00001d043068,5,0
Zm00001d015519,7,0
Zm00001d047537,4,0
Zm00001d050899,6,0
Zm00001d042756,6,1
Zm00001d026028,5,0
Zm00001d023799,1,0
Zm00001d025864,6,1
Zm00001d039052,6,0
Zm00001d001786,1,0
Zm00001d024203,3,0
Zm00001d026647,7,0
Zm00001d012671,3,0
Zm00001d010234,5,0
Zm00001d033472,4,0
Zm00001d042114,6,0
Zm00001d014569,4,0
Zm00001d046891,5,0
Zm00001d010620,4,0
Zm00001d005645,6,0
Zm00001d017821,6,0
Zm00001d047096,1,0
Zm00001d037830,4,0
Zm00001d020355,3,0
Zm00001d045194,5,0
Zm00001d038280,5,0
Zm00001d005019,1,0
Zm00001d042436,5,1
Zm00001d018657,4,0
Zm00001d037631,5,0
Zm00001d032695,2,0
Zm00001d042366,1,0
Zm00001d037557,4,0
Zm00001d017678,1,0
Zm00001d020283,4,0
Zm00001d006679,5,0
Zm00001d030624,4,0
Zm00001d042965,2,1
Zm00001d026464,7,0
Zm00001d002933,4,0
Zm00001d049916,1,0
Zm00001d038062,1,0
Zm00001d013896,5,0
Zm00001d036361,3,0
Zm00001d019106,5,0
Zm00001d048958,1,0
Zm00001d004876,5,0
Zm00001d023349,5,0
Zm00001d006726,5,0
Zm00001d012545,5,0
Zm00001d028053,3,0
Zm00001d009686,1,0
Zm00001d029937,5,0
Zm00001d035561,1,0
Zm00001d004140,4,0
Zm00001d050437,4,0
Zm00001d001803,4,0
Zm00001d012830,3,0
Zm00001d051128,6,0
Zm00001d014378,3,1
Zm00001d025352,5,0
Zm00001d037329,5,0
Zm00001d030348,1,0
Zm00001d022046,4,0
Zm00001d039279,5,0
Zm00001d032527,1,0
Zm00001d033451,3,0
Zm00001d018749,5,0
Zm00001d050279,3,0
Zm00001d010711,3,0
Zm00001d048684,3,0
Zm00001d024415,5,0
Zm00001d019163,1,0
Zm00001d046499,5,0
Zm00001d004335,6,0
Zm00001d034849,5,0
Zm00001d042494,4,0
Zm00001d049125,4,0
Zm00001d003038,3,0
Zm00001d024322,5,0
Zm00001d033527,1,0
Zm00001d012499,1,0
Zm00001d012535,1,0
Zm00001d008546,5,1
Zm00001d041962,3,0
Zm00001d029096,3,0
Zm00001d026678,5,0
Zm00001d049762,3,0
Zm00001d020238,1,0
Zm00001d047186,3,0
Zm00001d006835,4,1
Zm00001d050300,4,0
Zm00001d003923,1,0
Zm00001d024808,3,0
Zm00001d024647,3,0
Zm00001d009106,6,0
Zm00001d033834,3,1
Zm00001d043552,3,0
Zm00001d048348,6,0
Zm00001d038998,3,0
Zm00001d002856,6,0
Zm00001d023313,5,1
Zm00001d039271,4,0
Zm00001d040320,4,0
Zm00001d011626,6,0
Zm00001d036305,4,0
Zm00001d016784,4,1
Zm00001d048086,6,0
Zm00001d053926,1,0
Zm00001d030691,4,0
Zm00001d003470,1,0
Zm00001d004635,1,0
Zm00001d044164,3,0
Zm00001d039772,4,0
Zm00001d048969,3,0
Zm00001d044409,7,1
Zm00001d050837,5,0
Zm00001d028793,5,0
Zm00001d021299,6,0
Zm00001d006031,5,0
Zm00001d007609,5,0
Zm00001d031292,5,0
Zm00001d032567,4,0
Zm00001d009181,3,0
Zm00001d047799,2,0
Zm00001d017360,3,0
Zm00001d035889,4,0
Zm00001d044494,7,0
Zm00001d048669,5,0
Zm00001d046336,4,0
Zm00001d032889,3,0
Zm00001d042954,5,0
Zm00001d018274,3,0
Zm00001d011734,5,0
Zm00001d002733,6,0
Zm00001d047990,1,0
Zm00001d014703,1,0
Zm00001d038683,1,1
Zm00001d040422,1,0
Zm00001d017523,3,0
Zm00001d046140,4,0
Zm00001d003302,3,0
Zm00001d049122,3,0
Zm00001d039325,5,0
Zm00001d028034,4,0
Zm00001d033567,6,0
Zm00001d050897,4,1
Zm00001d003226,4,0
Zm00001d017857,4,0
Zm00001d038401,6,0
Zm00001d023741,3,0
Zm00001d022111,7,0
Zm00001d052118,1,0
Zm00001d007508,3,0
Zm00001d047554,6,1
Zm00001d041709,6,0
Zm00001d019988,3,0
Zm00001d033612,5,0
Zm00001d002053,3,0
Zm00001d042269,3,0
Zm00001d036402,6,0
Zm00001d033849,5,0
Zm00001d020195,1,0
Zm00001d031539,4,0
Zm00001d023429,3,0
Zm00001d046687,6,0
Zm00001d018369,1,0
Zm00001d007474,4,0
Zm00001d039884,4,0
Zm00001d032855,4,0
Zm00001d044068,6,0
Zm00001d049707,4,0
Zm00001d006882,1,0
Zm00001d032408,6,0
Zm00001d046314,6,0
Zm00001d018363,5,0
Zm00001d039851,6,0
Zm00001d045108,5,0
Zm00001d028802,5,0
Zm00001d009667,1,0
Zm00001d047218,4,0
Zm00001d042315,5,1
Zm00001d036742,4,0
Zm00001d009971,5,0
Zm00001d029020,4,1
Zm00001d053726,4,0
Zm00001d010915,4,0
Zm00001d003182,5,0
Zm00001d007060,4,0
Zm00001d045673,3,0
Zm00001d052904,3,0
Zm00001d003271,5,0
Zm00001d043795,6,0
Zm00001d043350,1,0
Zm00001d048667,2,0
Zm00001d039579,3,0
Zm00001d008266,5,0
Zm00001d031985,1,1
Zm00001d030526,1,0
Zm00001d037499,1,0
Zm00001d035999,1,0
Zm00001d009449,5,0
Zm00001d039432,1,0
Zm00001d010987,5,1
Zm00001d039338,5,0
Zm00001d023391,4,0
Zm00001d041608,4,0
Zm00001d014867,4,0
Zm00001d034427,6,0
Zm00001d031938,4,0
Zm00001d023994,1,0
Zm00001d013817,1,0
Zm00001d030969,5,1
Zm00001d010869,5,0
Zm00001d046966,5,0
Zm00001d043273,3,0
Zm00001d047555,4,0
Zm00001d018322,5,0
Zm00001d011298,4,0
Zm00001d018031,3,0
Zm00001d016669,1,0
Zm00001d039656,3,0
Zm00001d034664,4,1
Zm00001d046489,3,0
Zm00001d049948,1,0
Zm00001d018056,1,1
Zm00001d049950,1,0
Zm00001d022259,1,1
Zm00001d005252,5,0
Zm00001d006874,5,0
Zm00001d022264,7,0
Zm00001d042916,3,0
Zm00001d005361,4,0
Zm00001d043479,6,0
Zm00001d019507,1,0
Zm00001d037949,5,0
Zm00001d050964,5,0
Zm00001d048108,3,0
Zm00001d024041,4,1
Zm00001d006106,1,1
Zm00001d052848,3,0
Zm00001d018244,6,0
Zm00001d014584,3,0
Zm00001d048925,5,0
Zm00001d027302,4,0
Zm00001d021141,5,0
Zm00001d006109,5,0
Zm00001d012743,7,0
Zm00001d004300,4,0
Zm00001d031490,4,0
Zm00001d025982,5,0
Zm00001d033568,1,0
Zm00001d038388,7,0
Zm00001d013287,1,0
Zm00001d022072,1,0
Zm00001d020251,6,0
Zm00001d039031,5,0
Zm00001d046545,4,0
Zm00001d011699,3,0
Zm00001d043153,4,1
Zm00001d049230,3,0
Zm00001d007823,5,0
Zm00001d050712,5,0
Zm00001d045558,1,0
Zm00001d012820,5,0
Zm00001d045344,1,0
Zm00001d009579,4,0
Zm00001d024645,2,0
Zm00001d037197,5,0
Zm00001d029098,1,0
Zm00001d048096,4,0
Zm00001d031209,5,0
Zm00001d015566,3,0
Zm00001d007208,7,0
Zm00001d012304,5,0
Zm00001d006040,1,0
Zm00001d015382,5,0
Zm00001d002787,4,0
Zm00001d038362,3,0
Zm00001d051505,5,0
Zm00001d025379,5,0
Zm00001d026590,3,1
Zm00001d025461,4,0
Zm00001d026240,5,1
Zm00001d035230,7,0
Zm00001d034624,4,0
Zm00001d010266,4,0
Zm00001d050838,3,0
Zm00001d019669,1,0
Zm00001d041927,1,0
Zm00001d027576,1,0
Zm00001d019688,5,0
Zm00001d043667,4,0
Zm00001d033669,3,0
Zm00001d018041,6,0
Zm00001d046492,6,0
Zm00001d039414,5,0
Zm00001d017470,4,0
Zm00001d003005,5,0
Zm00001d045427,5,0
Zm00001d026161,7,0
Zm00001d018441,3,0
Zm00001d030148,6,0
Zm00001d039526,3,0
Zm00001d007633,4,0
Zm00001d004051,3,0
Zm00001d027790,4,0
Zm00001d015743,1,1
Zm00001d010822,1,0
Zm00001d007904,4,1
Zm00001d014325,6,0
Zm00001d006296,3,0
Zm00001d008976,3,0
Zm00001d027493,5,0
Zm00001d017404,1,0
Zm00001d020887,1,0
Zm00001d042993,1,0
Zm00001d046855,5,0
Zm00001d012917,6,0
Zm00001d002088,2,0
Zm00001d045461,6,0
Zm00001d011706,3,0
Zm00001d048512,4,0
Zm00001d042641,1,0
Zm00001d025545,1,0
Zm00001d038035,7,0
Zm00001d006793,1,0
Zm00001d003308,3,0
Zm00001d033931,3,0
Zm00001d033457,7,0
Zm00001d053014,1,0
Zm00001d027351,4,0
Zm00001d015014,4,0
Zm00001d050093,6,0
Zm00001d040981,4,0
Zm00001d012682,7,0
Zm00001d034417,6,0
Zm00001d014861,3,0
Zm00001d037233,3,0
Zm00001d049297,4,0
Zm00001d023377,5,0
Zm00001d046097,3,0
Zm00001d054003,4,0
Zm00001d011263,3,0
Zm00001d046786,1,0
Zm00001d035752,6,0
Zm00001d033586,5,0
Zm00001d028903,1,0
Zm00001d053863,4,0
Zm00001d049767,4,0
Zm00001d021934,1,1
Zm00001d040639,6,0
Zm00001d034715,5,0
Zm00001d003905,5,0
Zm00001d039859,5,0
Zm00001d044812,1,0
Zm00001d003275,6,0
Zm00001d016037,4,0
Zm00001d013486,7,0
Zm00001d044043,6,0
Zm00001d003807,4,0
Zm00001d019899,1,0
Zm00001d031465,5,0
Zm00001d024468,4,1
Zm00001d029231,4,0
Zm00001d024828,3,0
Zm00001d005772,3,0
Zm00001d013697,3,0
Zm00001d029696,6,0
Zm00001d017256,5,0
Zm00001d011185,1,0
Zm00001d032646,5,0
Zm00001d009747,1,0
Zm00001d024314,1,0
Zm00001d015839,3,0
Zm00001d039086,1,0
Zm00001d042560,1,1
Zm00001d029393,3,0
Zm00001d011297,1,1
Zm00001d029065,4,0
Zm00001d040076,3,0
Zm00001d026088,7,1
Zm00001d005160,7,1
Zm00001d044884,4,0
Zm00001d016736,3,0
Zm00001d046803,6,0
Zm00001d031577,6,0
Zm00001d026020,7,0
Zm00001d021705,1,0
Zm00001d018943,3,0
Zm00001d002393,6,0
Zm00001d045138,6,0
Zm00001d025575,3,0
Zm00001d025551,4,0
Zm00001d052163,3,0
Zm00001d037359,1,0
Zm00001d022485,6,0
Zm00001d039243,1,0
Zm00001d032270,4,0
Zm00001d036629,4,0
Zm00001d006331,6,1
Zm00001d036839,5,0
Zm00001d023230,4,0
Zm00001d015153,1,1
Zm00001d026121,5,0
Zm00001d007882,1,1
Zm00001d038672,4,0
Zm00001d014952,1,0
Zm00001d047020,4,0
Zm00001d010812,6,1
Zm00001d008963,1,0
Zm00001d022429,4,0
Zm00001d047794,4,0
Zm00001d036830,4,1
Zm00001d034851,3,0
Zm00001d039268,5,0
Zm00001d005016,3,1
Zm00001d006676,3,0
Zm00001d034513,1,0
Zm00001d020275,5,0
Zm00001d019836,6,0
Zm00001d033797,1,0
Zm00001d029012,1,0
Zm00001d020432,4,0
Zm00001d036110,4,0
Zm00001d007849,3,0
Zm00001d012564,4,0
Zm00001d029747,1,0
Zm00001d007133,3,0
Zm00001d018965,5,0
Zm00001d035964,4,0
Zm00001d024934,6,0
Zm00001d010863,3,0
Zm00001d020147,5,0
Zm00001d026652,6,0
Zm00001d001848,4,0
Zm00001d007898,5,0
Zm00001d045118,5,0
Zm00001d039638,3,0
Zm00001d033805,1,0
Zm00001d042309,3,0
Zm00001d038405,4,0
Zm00001d011991,7,0
Zm00001d043193,5,0
Zm00001d008496,6,0
Zm00001d040023,5,0
Zm00001d039477,3,0
Zm00001d014960,6,0
Zm00001d018336,1,0
Zm00001d047539,1,1
Zm00001d034558,1,0
Zm00001d022621,3,0
Zm00001d012992,4,0
Zm00001d016899,6,0
Zm00001d037307,1,0
Zm00001d029442,1,0
Zm00001d002580,4,0
Zm00001d017491,5,0
Zm00001d005584,3,1
Zm00001d047303,3,0
Zm00001d049894,4,0
Zm00001d042653,5,0
Zm00001d004737,4,0
Zm00001d010948,5,1
Zm00001d050106,3,0
Zm00001d054033,5,0
Zm00001d031792,5,0
Zm00001d011713,4,0
Zm00001d035651,1,1
Zm00001d010060,1,1
Zm00001d040725,1,0
Zm00001d016483,4,0
Zm00001d009391,5,0
Zm00001d003102,5,0
Zm00001d038752,3,0
Zm00001d032475,6,0
Zm00001d043195,1,0
Zm00001d031470,5,0
Zm00001d018337,5,0
Zm00001d008584,6,0
Zm00001d033278,3,0
Zm00001d041548,3,0
Zm00001d003200,4,0
Zm00001d044171,5,1
Zm00001d038977,5,0
Zm00001d025036,1,0
Zm00001d038139,1,0
Zm00001d003333,4,0
Zm00001d027667,1,0
Zm00001d041582,4,0
Zm00001d018527,4,0
Zm00001d034551,7,0
Zm00001d025156,4,0
Zm00001d018305,4,1
Zm00001d026267,4,0
Zm00001d012774,3,0
Zm00001d037696,4,0
Zm00001d026103,3,0
Zm00001d043550,5,0
Zm00001d038930,1,1
Zm00001d053781,6,0
Zm00001d017894,3,0
Zm00001d050394,5,1
Zm00001d016604,5,1
Zm00001d048112,4,0
Zm00001d010321,1,0
Zm00001d030048,3,0
Zm00001d004814,5,0
Zm00001d033060,3,0
Zm00001d044287,4,0
Zm00001d023385,1,0
Zm00001d037091,1,0
Zm00001d024938,3,0
Zm00001d032788,1,0
Zm00001d029497,6,0
Zm00001d034572,5,0
Zm00001d002418,4,0
Zm00001d018384,3,0
Zm00001d018034,6,0
Zm00001d038658,3,0
Zm00001d048311,1,0
Zm00001d006459,4,0
Zm00001d037537,5,1
Zm00001d034429,4,0
Zm00001d012290,5,0
Zm00001d027325,6,0
Zm00001d022131,1,0
Zm00001d003750,2,0
Zm00001d029576,7,0
Zm00001d028389,1,0
Zm00001d047806,1,0
Zm00001d037055,3,0
Zm00001d044640,1,0
Zm00001d020257,6,0
Zm00001d010305,4,0
Zm00001d049087,3,0
Zm00001d019766,5,0
Zm00001d040614,1,0
Zm00001d015988,3,0
Zm00001d022622,3,0
Zm00001d043422,5,0
Zm00001d052261,6,0
Zm00001d027925,1,1
Zm00001d002899,7,0
Zm00001d025724,4,0
Zm00001d006618,5,0
Zm00001d043586,6,0
Zm00001d018859,4,1
Zm00001d005732,3,0
Zm00001d043974,5,0
Zm00001d045967,4,0
Zm00001d048628,3,0
Zm00001d033186,4,0
Zm00001d048070,1,0
Zm00001d007932,7,0
Zm00001d029820,5,0
Zm00001d027899,6,1
Zm00001d002342,5,0
Zm00001d036689,3,0
Zm00001d007872,5,0
Zm00001d021168,6,0
Zm00001d044355,1,1
Zm00001d008581,1,0
Zm00001d038311,5,1
Zm00001d008869,1,1
Zm00001d024687,1,0
Zm00001d045316,3,0
Zm00001d026270,4,0
Zm00001d049179,1,0
Zm00001d044843,3,0
Zm00001d030683,6,0
Zm00001d021412,1,0
Zm00001d014845,3,0
Zm00001d039355,3,0
Zm00001d022083,5,0
Zm00001d048544,4,0
Zm00001d001788,3,0
Zm00001d044979,4,0
Zm00001d029223,4,0
Zm00001d013863,4,0
Zm00001d032094,5,0
Zm00001d039472,6,0
Zm00001d037334,6,1
Zm00001d032268,6,0
Zm00001d012379,3,1
Zm00001d050112,4,0
Zm00001d039050,5,0
Zm00001d021947,4,1
Zm00001d018328,4,0
Zm00001d033247,3,0
Zm00001d025765,3,0
Zm00001d014414,1,0
Zm00001d013336,3,0
Zm00001d002096,1,0
Zm00001d021310,1,0
Zm00001d028973,5,0
Zm00001d014521,1,0
Zm00001d025908,3,0
Zm00001d018887,3,1
Zm00001d031726,6,0
Zm00001d014318,5,0
Zm00001d028118,6,0
Zm00001d005026,6,0
Zm00001d027373,3,0
Zm00001d025967,5,0
Zm00001d051514,1,0
Zm00001d045090,3,0
Zm00001d031439,7,0
Zm00001d040112,5,0
Zm00001d028294,5,0
Zm00001d033346,3,0
Zm00001d002154,3,0
Zm00001d038963,5,0
Zm00001d023785,1,0
Zm00001d035115,1,0
Zm00001d027338,5,0
Zm00001d053117,1,0
Zm00001d033136,1,0
Zm00001d033642,4,0
Zm00001d017798,4,0
Zm00001d006646,6,0
Zm00001d039808,4,0
Zm00001d013289,2,0
Zm00001d037982,4,0
Zm00001d011126,1,0
Zm00001d001974,3,0
Zm00001d037606,4,0
Zm00001d024765,3,0
Zm00001d036651,7,0
Zm00001d019169,4,0
Zm00001d042039,1,0
Zm00001d014319,3,0
Zm00001d048308,3,0
Zm00001d030627,3,0
Zm00001d018201,1,0
Zm00001d011223,1,1
Zm00001d013405,3,0
Zm00001d015474,3,0
Zm00001d005638,4,0
Zm00001d014737,6,0
Zm00001d028098,3,0
Zm00001d008957,5,0
Zm00001d043270,1,0
Zm00001d010507,5,0
Zm00001d053964,5,0
Zm00001d047191,4,0
Zm00001d052482,5,0
Zm00001d013333,6,0
Zm00001d003984,4,0
Zm00001d052851,4,0
Zm00001d001964,1,0
Zm00001d021949,6,1
Zm00001d047491,4,0
Zm00001d050017,1,0
Zm00001d008360,3,0
Zm00001d012505,6,1
Zm00001d040686,4,0
Zm00001d013741,1,1
Zm00001d037779,1,0
Zm00001d006907,7,0
Zm00001d005952,7,0
Zm00001d021553,4,0
Zm00001d048740,5,0
Zm00001d021826,5,1
Zm00001d052137,1,0
Zm00001d006115,3,0
Zm00001d023910,3,0
Zm00001d024432,1,0
Zm00001d045946,1,0
Zm00001d038504,3,1
Zm00001d008262,3,0
Zm00001d049804,1,0
Zm00001d047325,6,0
Zm00001d001936,5,1
Zm00001d029707,1,0
Zm00001d048907,1,0
Zm00001d043269,5,0
Zm00001d025891,5,0
Zm00001d031051,7,0
Zm00001d004559,1,0
Zm00001d020607,1,0
Zm00001d017756,4,0
Zm00001d025855,4,1
Zm00001d051749,1,1
Zm00001d045950,1,0
Zm00001d048602,6,1
Zm00001d040046,7,0
Zm00001d040717,3,0
Zm00001d032715,1,0
Zm00001d010901,3,0
Zm00001d041365,1,0
Zm00001d026029,5,0
Zm00001d020686,1,0
Zm00001d004856,4,0
Zm00001d021653,1,0
Zm00001d036046,5,0
Zm00001d013324,6,0
Zm00001d004541,3,1
Zm00001d023478,5,0
Zm00001d022324,3,0
Zm00001d036565,4,0
Zm00001d008224,3,0
Zm00001d038959,7,0
Zm00001d024301,5,0
Zm00001d038064,6,0
Zm00001d052594,1,0
Zm00001d003554,2,0
Zm00001d054076,4,0
Zm00001d002134,5,0
Zm00001d042482,5,1
Zm00001d013243,1,0
Zm00001d028967,3,0
Zm00001d044358,3,0
Zm00001d002323,1,0
Zm00001d040641,3,0
Zm00001d044759,7,0
Zm00001d016999,3,0
Zm00001d030051,4,0
Zm00001d021714,1,1
Zm00001d021609,1,0
Zm00001d042690,1,0
Zm00001d037356,2,1
Zm00001d051203,5,0
Zm00001d038878,1,1
Zm00001d010159,3,0
Zm00001d005334,4,0
Zm00001d017419,6,0
Zm00001d019586,1,0
Zm00001d040155,4,0
Zm00001d020717,1,0
Zm00001d051012,5,0
Zm00001d002274,3,0
Zm00001d033274,4,1
Zm00001d016766,4,0
Zm00001d013571,5,0
Zm00001d014436,3,0
Zm00001d042676,3,0
Zm00001d011239,1,0
Zm00001d046047,3,0
Zm00001d006713,6,0
Zm00001d010309,4,1
Zm00001d045535,5,0
Zm00001d043135,4,0
Zm00001d018944,4,0
Zm00001d053909,3,0
Zm00001d017497,5,0
Zm00001d031119,5,0
Zm00001d028122,1,0
Zm00001d051047,1,0
Zm00001d005678,5,0
Zm00001d018718,5,0
Zm00001d007105,3,0
Zm00001d029429,4,0
Zm00001d053026,3,0
Zm00001d032935,3,0
Zm00001d048987,1,0
Zm00001d012005,4,1
Zm00001d049673,7,0
Zm00001d013439,7,0
Zm00001d018047,4,0
Zm00001d003830,6,0
Zm00001d017475,3,0
Zm00001d021201,3,0
Zm00001d013416,1,0
Zm00001d006235,7,0
Zm00001d011444,1,0
Zm00001d031804,5,0
Zm00001d024268,7,1
Zm00001d036615,7,0
Zm00001d029515,7,0
Zm00001d019040,4,0
Zm00001d025319,5,0
Zm00001d043439,3,0
Zm00001d008198,3,1
Zm00001d011245,3,0
Zm00001d026440,2,0
Zm00001d048462,5,0
Zm00001d013887,4,0
Zm00001d025263,4,0
Zm00001d017363,3,0
Zm00001d046723,5,0
Zm00001d047911,7,0
Zm00001d028820,5,0
Zm00001d002522,6,0
Zm00001d027523,7,0
Zm00001d024059,4,0
Zm00001d038153,5,0
Zm00001d018076,5,0
Zm00001d036982,1,0
Zm00001d019420,3,0
Zm00001d022197,5,0
Zm00001d013891,4,0
Zm00001d006595,6,0
Zm00001d049766,6,0
Zm00001d010994,5,0
Zm00001d020741,1,0
Zm00001d038351,3,0
Zm00001d019225,6,0
Zm00001d006510,4,0
Zm00001d019645,5,0
Zm00001d026675,3,0
Zm00001d027486,6,0
Zm00001d030266,5,0
Zm00001d039350,3,0
Zm00001d008359,1,0
Zm00001d028757,3,0
Zm00001d035701,4,1
Zm00001d038555,6,0
Zm00001d019522,4,0
Zm00001d048389,6,0
Zm00001d002301,6,0
Zm00001d018724,3,0
Zm00001d053260,4,0
Zm00001d002283,6,0
Zm00001d020584,5,0
Zm00001d039658,5,1
Zm00001d042973,4,1
Zm00001d029130,4,0
Zm00001d005636,4,0
Zm00001d037095,5,0
Zm00001d051313,5,0
Zm00001d017545,5,0
Zm00001d020872,5,0
Zm00001d043218,1,0
Zm00001d023968,1,0
Zm00001d037932,1,0
Zm00001d013607,7,0
Zm00001d021386,1,1
Zm00001d045391,5,0
Zm00001d005756,3,0
Zm00001d034256,1,0
Zm00001d052286,5,0
Zm00001d032440,4,0
Zm00001d039403,2,0
Zm00001d001926,7,0
Zm00001d025003,4,0
Zm00001d041578,6,0
Zm00001d003356,6,0
Zm00001d047399,6,0
Zm00001d013182,5,1
Zm00001d050245,4,0
Zm00001d034756,1,0
Zm00001d021948,5,0
Zm00001d036531,3,0
Zm00001d026434,1,0
Zm00001d017864,6,0
Zm00001d025024,4,0
Zm00001d052044,4,0
Zm00001d013858,1,0
Zm00001d048718,1,0
Zm00001d011881,6,1
Zm00001d035527,3,0
Zm00001d014943,4,0
Zm00001d031210,4,0
Zm00001d005790,6,0
Zm00001d007079,5,0
Zm00001d002137,1,0
Zm00001d012034,4,0
Zm00001d005939,1,1
Zm00001d027883,3,0
Zm00001d014813,3,0
Zm00001d007313,3,0
Zm00001d003198,4,0
Zm00001d052990,3,0
Zm00001d005726,4,1
Zm00001d045448,4,0
Zm00001d015895,5,0
Zm00001d009004,4,0
Zm00001d018515,3,0
Zm00001d049457,4,0
Zm00001d005874,5,0
Zm00001d039103,6,0
Zm00001d041515,4,0
Zm00001d010295,5,0
Zm00001d010627,6,0
Zm00001d043904,1,1
Zm00001d015118,3,1
Zm00001d021844,7,0
Zm00001d034565,3,0
Zm00001d004676,4,0
Zm00001d018134,3,0
Zm00001d019495,4,1
Zm00001d052019,4,0
Zm00001d030609,3,0
Zm00001d005865,5,1
Zm00001d048824,4,0
Zm00001d013721,5,0
Zm00001d039625,3,0
Zm00001d024200,2,1
Zm00001d044614,4,0
Zm00001d031732,6,0
Zm00001d044131,1,0
Zm00001d045885,1,0
Zm00001d027877,5,0
Zm00001d034829,6,0
Zm00001d053874,4,0
Zm00001d047535,6,0
Zm00001d045097,4,0
Zm00001d040008,4,0
Zm00001d029173,4,0
Zm00001d047581,3,0
Zm00001d042591,4,1
Zm00001d022104,5,0
Zm00001d039582,5,0
Zm00001d043187,4,0
Zm00001d033787,4,0
Zm00001d020936,5,0
Zm00001d035957,5,0
Zm00001d030937,4,0
Zm00001d001831,1,0
Zm00001d050335,5,0
Zm00001d048270,4,0
Zm00001d010631,4,0
Zm00001d040634,5,0
Zm00001d039379,5,0
Zm00001d003193,1,0
Zm00001d028039,3,0
Zm00001d046958,1,0
Zm00001d014063,6,0
Zm00001d046974,7,1
Zm00001d016851,7,0
Zm00001d020204,4,0
Zm00001d006060,1,0
Zm00001d048695,1,0
Zm00001d025996,5,0
Zm00001d018428,1,0
Zm00001d007934,3,0
Zm00001d013263,1,0
Zm00001d034528,4,0
Zm00001d029055,4,0
Zm00001d032363,6,0
Zm00001d050604,4,0
Zm00001d037688,6,1
Zm00001d009578,3,0
Zm00001d043443,1,0
Zm00001d051944,5,0
Zm00001d006428,4,0
Zm00001d029530,3,0
Zm00001d046729,4,0
Zm00001d044407,3,0
Zm00001d043653,4,0
Zm00001d048432,3,0
Zm00001d022602,4,0
Zm00001d009074,3,0
Zm00001d046564,5,1
Zm00001d039276,1,0
Zm00001d013027,1,0
Zm00001d028889,5,0
Zm00001d042067,3,0
Zm00001d001877,1,0
Zm00001d038530,4,0
Zm00001d034630,5,0
Zm00001d049939,3,0
Zm00001d006249,7,0
Zm00001d051338,6,0
Zm00001d025574,1,0
Zm00001d048227,6,1
Zm00001d011635,5,0
Zm00001d012624,4,0
Zm00001d017959,4,0
Zm00001d008296,6,0
Zm00001d008892,5,0
Zm00001d002069,5,0
Zm00001d027345,5,0
Zm00001d021933,2,0
Zm00001d030152,4,0
Zm00001d034621,1,0
Zm00001d026531,6,0
Zm00001d031973,4,0
Zm00001d029571,4,0
Zm00001d005624,5,0
Zm00001d038223,1,0
Zm00001d029129,4,0
Zm00001d034452,4,0
Zm00001d019221,1,0
Zm00001d045030,5,0
Zm00001d050567,4,0
Zm00001d016831,3,0
Zm00001d028012,3,0
Zm00001d007536,4,1
Zm00001d018055,4,0
Zm00001d021614,3,0
Zm00001d011192,3,0
Zm00001d009034,7,0
Zm00001d049643,6,0
Zm00001d023680,1,0
Zm00001d010670,7,0
Zm00001d027256,6,0
Zm00001d047498,3,0
Zm00001d037263,5,0
Zm00001d039177,5,0
Zm00001d020550,2,0
Zm00001d035495,5,0
Zm00001d013318,3,0
Zm00001d039589,4,0
Zm00001d034874,5,0
Zm00001d009413,1,0
Zm00001d043104,6,0
Zm00001d047993,6,0
Zm00001d045491,3,0
Zm00001d041748,1,0
Zm00001d047687,5,0
Zm00001d031555,6,0
Zm00001d026628,5,1
Zm00001d038290,3,0
Zm00001d040612,4,0
Zm00001d052627,5,0
Zm00001d022139,6,1
Zm00001d016128,6,0
Zm00001d014013,1,1
Zm00001d042830,7,1
Zm00001d029078,1,0
Zm00001d042281,5,0
Zm00001d015012,5,0
Zm00001d048988,4,0
Zm00001d035865,6,0
Zm00001d047690,7,0
Zm00001d031992,1,1
Zm00001d036541,6,0
Zm00001d032072,1,0
Zm00001d031253,3,0
Zm00001d021023,4,0
Zm00001d006696,4,0
Zm00001d006789,4,0
Zm00001d039975,4,0
Zm00001d003924,5,0
Zm00001d051816,1,0
Zm00001d033903,3,0
Zm00001d031837,1,0
Zm00001d031535,4,0
Zm00001d004857,6,1
Zm00001d047242,6,0
Zm00001d043588,1,0
Zm00001d021384,3,0
Zm00001d047236,1,0
Zm00001d003894,4,0
Zm00001d052651,4,0
Zm00001d007121,4,0
Zm00001d008422,3,0
Zm00001d022120,1,0
Zm00001d047721,1,0
Zm00001d052445,4,0
Zm00001d014003,4,0
Zm00001d018575,4,0
Zm00001d029551,7,0
Zm00001d005976,3,0
Zm00001d036929,3,0
Zm00001d016982,6,0
Zm00001d023530,3,0
Zm00001d054072,4,0
Zm00001d029846,4,0
Zm00001d015795,1,0
Zm00001d018502,5,0
Zm00001d036741,5,0
Zm00001d040638,6,0
